delivery_id,order_id,delivery_person_id,delivery_status,delivery_date
DEL329,Ord329,U177,Delivered,2024-04-29 11:59:00
DEL330,Ord330,U146,Delivered,2024-04-29 12:47:00
DEL331,Ord331,U152,Delivered,2024-04-29 15:48:00
DEL332,Ord332,U166,Delivered,2024-04-29 16:52:00
DEL333,Ord333,U138,Delivered,2024-04-29 17:27:00
DEL334,Ord334,U135,Delivered,2024-04-30 12:20:00
DEL335,Ord335,U177,Delivered,2024-04-30 16:15:00
DEL336,Ord336,U186,Delivered,2024-04-30 18:09:00
DEL337,Ord337,U144,Delivered,2024-05-01 10:13:00
DEL338,Ord338,U170,Delivered,2024-05-01 16:19:00
DEL339,Ord339,U155,Delivered,2024-05-02 17:37:00
DEL340,Ord340,U104,Delivered,2024-05-03 10:10:00
DEL341,Ord341,U131,Delivered,2024-05-03 16:36:00
DEL342,Ord342,U132,Delivered,2024-05-03 16:40:00
DEL343,Ord343,U105,Delivered,2024-05-03 18:33:00
DEL344,Ord344,U106,Delivered,2024-05-04 10:12:00
DEL345,Ord345,U175,Delivered,2024-05-04 12:25:00
DEL346,Ord346,U108,Delivered,2024-05-05 12:14:00
DEL347,Ord347,U159,Delivered,2024-05-05 12:18:00
DEL348,Ord348,U143,Delivered,2024-05-05 15:28:00
DEL349,Ord349,U133,Delivered,2024-05-06 17:47:00
DEL350,Ord350,U115,NULL,NULL
DEL351,Ord351,U139,Delivered,2024-05-07 14:01:00
DEL352,Ord352,U154,Delivered,2024-05-07 14:11:00
DEL353,Ord353,U134,Delivered,2024-05-07 15:25:00
DEL354,Ord354,U189,Delivered,2024-05-07 17:44:00
DEL355,Ord355,U168,NULL,NULL
DEL356,Ord356,U155,Delivered,2024-05-08 14:21:00
DEL357,Ord357,U159,Delivered,2024-05-09 10:54:00
DEL358,Ord358,U142,NULL,NULL
DEL359,Ord359,U155,Delivered,2024-05-09 14:58:00
DEL360,Ord360,U130,Delivered,2024-05-09 17:58:00
DEL361,Ord361,U172,Delivered,2024-05-10 09:18:00
DEL362,Ord362,U128,Delivered,2024-05-10 09:43:00
DEL363,Ord363,U144,Delivered,2024-05-10 09:58:00
DEL364,Ord364,U139,Delivered,2024-05-10 16:20:00
DEL365,Ord365,U120,Delivered,2024-05-10 17:33:00
DEL366,Ord366,U135,Delivered,2024-05-10 18:10:00
DEL367,Ord367,U181,Delivered,2024-05-11 09:51:00
DEL368,Ord368,U178,Delivered,2024-05-11 18:34:00
DEL369,Ord369,U130,Delivered,2024-05-12 11:54:00
DEL370,Ord370,U170,Delivered,2024-05-12 11:58:00
DEL371,Ord371,U173,Delivered,2024-05-12 17:13:00
DEL372,Ord372,U157,Delivered,2024-05-13 12:48:00
DEL373,Ord373,U170,Delivered,2024-05-13 13:02:00
DEL374,Ord374,U197,Delivered,2024-05-13 16:47:00
DEL375,Ord375,U136,Delivered,2024-05-13 17:18:00
DEL376,Ord376,U145,Delivered,2024-05-14 12:09:00
DEL377,Ord377,U159,Delivered,2024-05-14 17:14:00
DEL378,Ord378,U182,Delivered,2024-05-14 17:36:00
DEL379,Ord379,U110,NULL,NULL
DEL380,Ord380,U188,Delivered,2024-05-15 17:42:00
DEL381,Ord381,U175,Delivered,2024-05-16 12:25:00
DEL382,Ord382,U105,Delivered,2024-05-16 17:32:00
DEL383,Ord383,U107,Delivered,2024-05-17 12:18:00
DEL384,Ord384,U147,Delivered,2024-05-17 13:40:00
DEL385,Ord385,U119,NULL,NULL
DEL386,Ord386,U154,Delivered,2024-05-17 15:04:00
DEL387,Ord387,U192,Delivered,2024-05-17 15:45:00
DEL388,Ord388,U160,Delivered,2024-05-17 17:49:00
DEL389,Ord389,U109,Delivered,2024-05-18 09:05:00
DEL390,Ord390,U146,Delivered,2024-05-18 15:32:00
DEL391,Ord391,U122,Delivered,2024-05-19 12:33:00
DEL392,Ord392,U149,Delivered,2024-05-19 13:09:00
DEL393,Ord393,U139,Delivered,2024-05-19 15:26:00
DEL394,Ord394,U172,Delivered,2024-05-20 11:17:00
DEL395,Ord395,U187,Delivered,2024-05-20 15:41:00
DEL396,Ord396,U191,Delivered,2024-05-21 12:08:00
DEL397,Ord397,U121,Delivered,2024-05-21 13:01:00
DEL398,Ord398,U180,Delivered,2024-05-21 15:31:00
DEL399,Ord399,U127,Delivered,2024-05-22 11:04:00
DEL400,Ord400,U186,Delivered,2024-05-23 10:33:00
DEL401,Ord401,U104,Delivered,2024-05-23 12:01:00
DEL402,Ord402,U192,Delivered,2024-05-23 13:00:00
DEL403,Ord403,U128,Delivered,2024-05-23 15:05:00
DEL404,Ord404,U178,Delivered,2024-05-23 17:59:00
DEL405,Ord405,U144,Delivered,2024-05-23 18:51:00
DEL406,Ord406,U121,Delivered,2024-05-24 09:39:00
DEL407,Ord407,U114,Delivered,2024-05-24 14:04:00
DEL408,Ord408,U141,Delivered,2024-05-24 17:40:00
DEL409,Ord409,U171,Delivered,2024-05-24 17:48:00
DEL410,Ord410,U157,Delivered,2024-05-24 18:22:00
DEL411,Ord411,U117,Delivered,2024-05-25 09:30:00
DEL412,Ord412,U111,Delivered,2024-05-25 10:11:00
DEL413,Ord413,U127,NULL,NULL
DEL414,Ord414,U138,Delivered,2024-05-25 15:07:00
DEL415,Ord415,U175,Delivered,2024-05-27 11:24:00
DEL416,Ord416,U120,Delivered,2024-05-27 11:39:00
DEL417,Ord417,U154,Delivered,2024-05-27 17:00:00
DEL418,Ord418,U139,Delivered,2024-05-27 17:07:00
DEL419,Ord419,U173,NULL,NULL
DEL420,Ord420,U130,Delivered,2024-05-28 09:12:00
DEL421,Ord421,U143,Delivered,2024-05-28 10:59:00
DEL422,Ord422,U190,Delivered,2024-05-28 13:26:00
DEL423,Ord423,U134,Delivered,2024-05-29 13:51:00
DEL424,Ord424,U154,Delivered,2024-05-29 16:24:00
DEL425,Ord425,U105,Delivered,2024-05-29 16:59:00
DEL426,Ord426,U109,Delivered,2024-05-29 17:15:00
DEL427,Ord427,U121,Delivered,2024-05-30 10:36:00
DEL428,Ord428,U102,Delivered,2024-05-30 12:19:00
DEL429,Ord429,U113,Delivered,2024-05-30 13:49:00
DEL430,Ord430,U152,Delivered,2024-05-30 14:32:00
DEL431,Ord431,U180,Delivered,2024-05-30 15:57:00
DEL432,Ord432,U197,Delivered,2024-05-31 10:34:00
DEL433,Ord433,U181,Delivered,2024-05-31 11:15:00
DEL434,Ord434,U201,Delivered,2024-05-31 18:04:00
DEL435,Ord435,U124,Delivered,2024-05-31 18:58:00
DEL436,Ord436,U127,Delivered,2024-06-01 17:51:00
DEL437,Ord437,U114,Delivered,2024-06-02 16:08:00
DEL438,Ord438,U192,Delivered,2024-06-02 17:18:00
DEL439,Ord439,U163,Delivered,2024-06-02 18:02:00
DEL440,Ord440,U156,Delivered,2024-06-02 18:18:00
DEL441,Ord441,U199,Delivered,2024-06-03 11:10:00
DEL442,Ord442,U122,Delivered,2024-06-03 11:52:00
DEL443,Ord443,U179,Delivered,2024-06-03 16:52:00
DEL444,Ord444,U157,NULL,NULL
DEL445,Ord445,U169,Delivered,2024-06-05 12:34:00
DEL446,Ord446,U160,Delivered,2024-06-05 13:07:00
DEL447,Ord447,U140,Delivered,2024-06-06 13:50:00
DEL448,Ord448,U108,Delivered,2024-06-06 14:00:00
DEL449,Ord449,U168,Delivered,2024-06-06 14:09:00
DEL450,Ord450,U164,Delivered,2024-06-06 18:51:00
DEL451,Ord451,U128,Delivered,2024-06-07 09:32:00
DEL452,Ord452,U177,Delivered,2024-06-07 15:02:00
DEL453,Ord453,U146,Delivered,2024-06-07 15:41:00
DEL454,Ord454,U121,Delivered,2024-06-08 13:24:00
DEL455,Ord455,U169,Delivered,2024-06-08 14:08:00
DEL456,Ord456,U104,Delivered,2024-06-08 16:58:00
DEL457,Ord457,U178,Delivered,2024-06-09 09:19:00
DEL458,Ord458,U151,Delivered,2024-06-09 11:29:00
DEL459,Ord459,U132,NULL,NULL
DEL460,Ord460,U161,Delivered,2024-06-10 10:53:00
DEL461,Ord461,U159,Delivered,2024-06-10 13:47:00
DEL462,Ord462,U123,Delivered,2024-06-10 13:57:00
DEL463,Ord463,U124,Delivered,2024-06-10 17:51:00
DEL464,Ord464,U107,Delivered,2024-06-11 16:31:00
DEL465,Ord465,U147,NULL,NULL
DEL466,Ord466,U120,Delivered,2024-06-12 10:12:00
DEL467,Ord467,U164,Delivered,2024-06-12 13:12:00
DEL468,Ord468,U153,Delivered,2024-06-12 15:04:00
DEL469,Ord469,U111,Delivered,2024-06-12 15:23:00
DEL470,Ord470,U139,Delivered,2024-06-13 11:35:00
DEL471,Ord471,U128,Delivered,2024-06-13 11:48:00
DEL472,Ord472,U158,Delivered,2024-06-13 13:53:00
DEL473,Ord473,U147,Delivered,2024-06-13 16:19:00
DEL474,Ord474,U119,Delivered,2024-06-14 09:03:00
DEL475,Ord475,U114,Delivered,2024-06-14 10:41:00
DEL476,Ord476,U154,Delivered,2024-06-14 15:26:00
DEL477,Ord477,U152,Delivered,2024-06-14 16:13:00
DEL478,Ord478,U109,NULL,NULL
DEL479,Ord479,U196,Delivered,2024-06-15 11:30:00
DEL480,Ord480,U201,Delivered,2024-06-15 14:03:00
DEL481,Ord481,U116,NULL,NULL
DEL482,Ord482,U121,Delivered,2024-06-16 09:00:00
DEL483,Ord483,U158,Delivered,2024-06-19 16:33:00
DEL484,Ord484,U197,Delivered,2024-06-20 15:53:00
DEL485,Ord485,U128,Delivered,2024-06-21 12:21:00
DEL486,Ord486,U160,Delivered,2024-06-21 14:19:00
DEL487,Ord487,U187,Delivered,2024-06-21 16:00:00
DEL488,Ord488,U194,Delivered,2024-06-21 18:28:00
DEL489,Ord489,U169,Delivered,2024-06-23 14:03:00
DEL490,Ord490,U177,Delivered,2024-06-23 14:10:00
DEL491,Ord491,U185,Delivered,2024-06-24 13:12:00
DEL492,Ord492,U198,Delivered,2024-06-24 13:29:00
DEL493,Ord493,U155,Delivered,2024-06-24 13:34:00
DEL494,Ord494,U201,Delivered,2024-06-24 17:50:00
DEL495,Ord495,U196,Delivered,2024-06-24 18:46:00
DEL496,Ord496,U133,Delivered,2024-06-25 15:00:00
DEL497,Ord497,U132,Delivered,2024-06-25 18:49:00
DEL498,Ord498,U148,Delivered,2024-06-26 09:15:00
DEL499,Ord499,U191,Delivered,2024-06-26 14:09:00
DEL500,Ord500,U141,Delivered,2024-06-26 16:59:00
DEL501,Ord501,U107,Delivered,2024-06-27 09:21:00
DEL502,Ord502,U112,Delivered,2024-06-27 09:57:00
DEL503,Ord503,U138,Delivered,2024-06-28 09:43:00
DEL504,Ord504,U148,Delivered,2024-06-28 09:53:00
DEL505,Ord505,U102,Delivered,2024-06-28 13:57:00
DEL506,Ord506,U131,NULL,NULL
DEL507,Ord507,U125,Delivered,2024-06-29 15:21:00
DEL508,Ord508,U178,Delivered,2024-06-29 17:07:00
DEL509,Ord509,U186,Delivered,2024-06-30 12:33:00
DEL510,Ord510,U178,Delivered,2024-06-30 18:36:00
DEL511,Ord511,U116,Delivered,2024-07-01 12:05:00
DEL512,Ord512,U175,NULL,NULL
DEL513,Ord513,U153,Delivered,2024-07-01 14:27:00
DEL514,Ord514,U156,Delivered,2024-07-02 09:48:00
DEL515,Ord515,U143,Delivered,2024-07-02 13:34:00
DEL516,Ord516,U132,Delivered,2024-07-02 15:04:00
DEL517,Ord517,U146,Delivered,2024-07-02 17:03:00
DEL518,Ord518,U132,Delivered,2024-07-03 12:02:00
DEL519,Ord519,U190,Delivered,2024-07-03 15:52:00
DEL520,Ord520,U168,Delivered,2024-07-04 11:11:00
DEL521,Ord521,U105,Delivered,2024-07-04 13:17:00
DEL522,Ord522,U196,Delivered,2024-07-04 17:56:00
DEL523,Ord523,U117,Delivered,2024-07-05 12:09:00
DEL524,Ord524,U121,NULL,NULL
DEL525,Ord525,U154,Delivered,2024-07-05 14:32:00
DEL526,Ord526,U165,Delivered,2024-07-05 18:25:00
DEL527,Ord527,U171,NULL,NULL
DEL528,Ord528,U175,Delivered,2024-07-06 14:58:00
DEL529,Ord529,U192,Delivered,2024-07-07 10:12:00
DEL530,Ord530,U201,Delivered,2024-07-07 13:20:00
DEL531,Ord531,U133,Delivered,2024-07-07 18:30:00
DEL532,Ord532,U166,Delivered,2024-07-08 12:53:00
DEL533,Ord533,U144,Delivered,2024-07-08 15:36:00
DEL534,Ord534,U135,Delivered,2024-07-08 17:03:00
DEL535,Ord535,U131,NULL,NULL
DEL536,Ord536,U195,Delivered,2024-07-10 10:13:00
DEL537,Ord537,U175,Delivered,2024-07-10 16:03:00
DEL538,Ord538,U152,Delivered,2024-07-10 16:04:00
DEL539,Ord539,U122,Delivered,2024-07-10 16:52:00
DEL540,Ord540,U110,Delivered,2024-07-10 17:42:00
DEL541,Ord541,U143,Delivered,2024-07-10 17:44:00
DEL542,Ord542,U113,Delivered,2024-07-11 15:47:00
DEL543,Ord543,U199,Delivered,2024-07-12 09:05:00
DEL544,Ord544,U118,Delivered,2024-07-12 16:16:00
DEL545,Ord545,U126,Delivered,2024-07-13 10:55:00
DEL546,Ord546,U188,Delivered,2024-07-13 13:18:00
DEL547,Ord547,U192,Delivered,2024-07-13 18:53:00
DEL548,Ord548,U184,Delivered,2024-07-14 11:26:00
DEL549,Ord549,U137,Delivered,2024-07-14 14:08:00
DEL550,Ord550,U198,Delivered,2024-07-14 17:42:00
DEL551,Ord551,U135,Delivered,2024-07-15 09:06:00
DEL552,Ord552,U169,Delivered,2024-07-15 12:15:00
DEL553,Ord553,U186,Delivered,2024-07-15 15:30:00
DEL554,Ord554,U105,Delivered,2024-07-16 11:38:00
DEL555,Ord555,U157,Delivered,2024-07-16 11:48:00
DEL556,Ord556,U145,Delivered,2024-07-16 14:00:00
DEL557,Ord557,U127,Delivered,2024-07-17 10:18:00
DEL558,Ord558,U134,Delivered,2024-07-17 12:12:00
DEL559,Ord559,U137,Delivered,2024-07-17 13:32:00
DEL560,Ord560,U117,Delivered,2024-07-18 10:58:00
DEL561,Ord561,U182,Delivered,2024-07-18 11:02:00
DEL562,Ord562,U121,Delivered,2024-07-18 13:12:00
DEL563,Ord563,U126,Delivered,2024-07-19 14:44:00
DEL564,Ord564,U200,Delivered,2024-07-19 17:10:00
DEL565,Ord565,U157,Delivered,2024-07-20 14:48:00
DEL566,Ord566,U124,NULL,NULL
DEL567,Ord567,U190,Delivered,2024-07-21 13:48:00
DEL568,Ord568,U116,Delivered,2024-07-22 09:15:00
DEL569,Ord569,U189,Delivered,2024-07-22 10:44:00
DEL570,Ord570,U106,Delivered,2024-07-22 18:00:00
DEL571,Ord571,U162,Delivered,2024-07-23 09:22:00
DEL572,Ord572,U171,Delivered,2024-07-23 10:55:00
DEL573,Ord573,U154,Delivered,2024-07-23 14:14:00
DEL574,Ord574,U183,Delivered,2024-07-23 18:24:00
DEL575,Ord575,U137,Delivered,2024-07-24 10:17:00
DEL576,Ord576,U189,Delivered,2024-07-25 11:10:00
DEL577,Ord577,U159,Delivered,2024-07-25 12:19:00
DEL578,Ord578,U108,Delivered,2024-07-25 14:21:00
DEL579,Ord579,U160,Delivered,2024-07-26 13:40:00
DEL580,Ord580,U113,Delivered,2024-07-26 17:03:00
DEL581,Ord581,U142,Delivered,2024-07-27 09:18:00
DEL582,Ord582,U176,Delivered,2024-07-27 14:56:00
DEL583,Ord583,U165,Delivered,2024-07-27 15:36:00
DEL584,Ord584,U108,Delivered,2024-07-27 18:42:00
DEL585,Ord585,U158,Delivered,2024-07-28 09:27:00
DEL586,Ord586,U113,Delivered,2024-07-28 18:03:00
DEL587,Ord587,U117,NULL,NULL
DEL588,Ord588,U136,Delivered,2024-07-29 15:31:00
DEL589,Ord589,U188,Delivered,2024-07-29 15:52:00
DEL590,Ord590,U105,Delivered,2024-07-29 17:27:00
DEL591,Ord591,U128,Delivered,2024-07-30 14:58:00
DEL592,Ord592,U142,Delivered,2024-07-30 17:54:00
DEL593,Ord593,U178,Delivered,2024-07-31 10:25:00
DEL594,Ord594,U168,Delivered,2024-07-31 14:40:00
DEL595,Ord595,U111,Delivered,2024-07-31 14:49:00
DEL596,Ord596,U173,Delivered,2024-08-01 12:29:00
DEL597,Ord597,U122,Delivered,2024-08-01 14:21:00
DEL598,Ord598,U146,Delivered,2024-08-01 14:32:00
DEL599,Ord599,U176,Delivered,2024-08-01 16:41:00
DEL600,Ord600,U140,Delivered,2024-08-01 18:14:00
DEL601,Ord601,U191,Delivered,2024-08-02 09:35:00
DEL602,Ord602,U185,Delivered,2024-08-02 09:37:00
DEL603,Ord603,U188,Delivered,2024-08-02 10:30:00
DEL604,Ord604,U132,Delivered,2024-08-02 15:31:00
DEL605,Ord605,U138,Delivered,2024-08-03 09:54:00
DEL606,Ord606,U171,Delivered,2024-08-03 10:14:00
DEL607,Ord607,U141,Delivered,2024-08-03 12:54:00
DEL608,Ord608,U182,Delivered,2024-08-03 14:57:00
DEL609,Ord609,U129,Delivered,2024-08-03 15:13:00
DEL610,Ord610,U185,Delivered,2024-08-04 13:22:00
DEL611,Ord611,U190,NULL,NULL
DEL612,Ord612,U140,Delivered,2024-08-04 18:04:00
DEL613,Ord613,U148,Delivered,2024-08-05 17:14:00
DEL614,Ord614,U104,Delivered,2024-08-07 11:06:00
DEL615,Ord615,U108,Delivered,2024-08-07 14:11:00
DEL616,Ord616,U180,Delivered,2024-08-07 16:31:00
DEL617,Ord617,U198,Delivered,2024-08-08 09:28:00
DEL618,Ord618,U128,Delivered,2024-08-08 12:08:00
DEL619,Ord619,U162,Delivered,2024-08-08 14:00:00
DEL620,Ord620,U170,Delivered,2024-08-08 18:49:00
DEL621,Ord621,U175,Delivered,2024-08-09 13:25:00
DEL622,Ord622,U158,Delivered,2024-08-09 13:39:00
DEL623,Ord623,U188,Delivered,2024-08-09 13:39:00
DEL624,Ord624,U169,Delivered,2024-08-09 17:37:00
DEL625,Ord625,U134,Delivered,2024-08-09 17:51:00
DEL626,Ord626,U105,Delivered,2024-08-10 09:40:00
DEL627,Ord627,U176,Delivered,2024-08-10 10:16:00
DEL628,Ord628,U134,Delivered,2024-08-10 10:46:00
DEL629,Ord629,U187,Delivered,2024-08-10 15:58:00
DEL630,Ord630,U166,Delivered,2024-08-10 16:31:00
DEL631,Ord631,U128,Delivered,2024-08-11 15:12:00
DEL632,Ord632,U190,Delivered,2024-08-11 15:14:00
DEL633,Ord633,U162,Delivered,2024-08-11 18:15:00
DEL634,Ord634,U180,Delivered,2024-08-12 11:20:00
DEL635,Ord635,U115,Delivered,2024-08-12 12:24:00
DEL636,Ord636,U102,Delivered,2024-08-12 12:42:00
DEL637,Ord637,U131,Delivered,2024-08-12 13:22:00
DEL638,Ord638,U112,Delivered,2024-08-12 14:46:00
DEL639,Ord639,U159,Delivered,2024-08-13 15:42:00
DEL640,Ord640,U169,NULL,NULL
DEL641,Ord641,U168,Delivered,2024-08-14 17:50:00
DEL642,Ord642,U133,Delivered,2024-08-15 11:05:00
DEL643,Ord643,U143,Delivered,2024-08-15 12:36:00
DEL644,Ord644,U152,Delivered,2024-08-16 14:27:00
DEL645,Ord645,U138,Delivered,2024-08-17 10:11:00
DEL646,Ord646,U141,Delivered,2024-08-17 10:48:00
DEL647,Ord647,U188,Delivered,2024-08-17 12:28:00
DEL648,Ord648,U119,Delivered,2024-08-18 09:01:00
DEL649,Ord649,U180,Delivered,2024-08-18 14:17:00
DEL650,Ord650,U192,Delivered,2024-08-18 14:57:00
DEL651,Ord651,U122,Delivered,2024-08-18 15:13:00
DEL652,Ord652,U172,Delivered,2024-08-19 09:48:00
DEL653,Ord653,U123,Delivered,2024-08-19 13:14:00
DEL654,Ord654,U191,Delivered,2024-08-19 18:53:00
DEL655,Ord655,U110,Delivered,2024-08-20 14:19:00
DEL656,Ord656,U201,Delivered,2024-08-20 16:24:00
