delivery_id,order_id,delivery_person_id,delivery_status,delivery_date
DEL657,Ord657,U116,Delivered,2024-08-20 17:00:00
DEL658,Ord658,U167,Delivered,2024-08-20 17:13:00
DEL659,Ord659,U134,Delivered,2024-08-21 15:43:00
DEL660,Ord660,U147,Delivered,2024-08-21 18:41:00
DEL661,Ord661,U123,Delivered,2024-08-22 09:24:00
DEL662,Ord662,U194,Delivered,2024-08-22 12:36:00
DEL663,Ord663,U124,NULL,NULL
DEL664,Ord664,U189,Delivered,2024-08-22 17:39:00
DEL665,Ord665,U122,Delivered,2024-08-23 09:11:00
DEL666,Ord666,U146,Delivered,2024-08-23 15:39:00
DEL667,Ord667,U180,Delivered,2024-08-24 12:45:00
DEL668,Ord668,U140,NULL,NULL
DEL669,Ord669,U199,NULL,NULL
DEL670,Ord670,U153,Delivered,2024-08-24 18:43:00
DEL671,Ord671,U138,Delivered,2024-08-25 15:41:00
DEL672,Ord672,U197,Delivered,2024-08-26 12:54:00
DEL673,Ord673,U135,Delivered,2024-08-26 17:11:00
DEL674,Ord674,U160,Delivered,2024-08-27 14:03:00
DEL675,Ord675,U189,Delivered,2024-08-27 17:17:00
DEL676,Ord676,U150,Delivered,2024-08-27 18:01:00
DEL677,Ord677,U115,Delivered,2024-08-28 16:44:00
DEL678,Ord678,U117,Delivered,2024-08-29 10:58:00
DEL679,Ord679,U189,Delivered,2024-08-29 18:41:00
DEL680,Ord680,U180,Delivered,2024-08-29 18:54:00
DEL681,Ord681,U174,Delivered,2024-08-30 13:15:00
DEL682,Ord682,U113,Delivered,2024-08-30 16:36:00
DEL683,Ord683,U143,Delivered,2024-08-30 18:49:00
DEL684,Ord684,U120,Delivered,2024-08-31 09:10:00
DEL685,Ord685,U111,Delivered,2024-08-31 09:55:00
DEL686,Ord686,U106,Delivered,2024-08-31 11:18:00
DEL687,Ord687,U129,Delivered,2024-08-31 11:39:00
DEL688,Ord688,U170,Delivered,2024-08-31 14:11:00
DEL689,Ord689,U201,NULL,NULL
DEL690,Ord690,U170,Delivered,2024-09-01 14:49:00
DEL691,Ord691,U195,Delivered,2024-09-01 18:13:00
DEL692,Ord692,U102,NULL,NULL
DEL693,Ord693,U120,Delivered,2024-09-02 11:09:00
DEL694,Ord694,U168,Delivered,2024-09-02 14:46:00
DEL695,Ord695,U105,Delivered,2024-09-02 15:37:00
DEL696,Ord696,U171,Delivered,2024-09-02 15:57:00
DEL697,Ord697,U116,Delivered,2024-09-03 09:20:00
DEL698,Ord698,U198,Delivered,2024-09-03 17:10:00
DEL699,Ord699,U118,Delivered,2024-09-04 09:13:00
DEL700,Ord700,U198,Delivered,2024-09-04 13:55:00
DEL701,Ord701,U141,Delivered,2024-09-04 14:15:00
DEL702,Ord702,U169,Delivered,2024-09-04 18:52:00
DEL703,Ord703,U116,Delivered,2024-09-05 12:42:00
DEL704,Ord704,U128,Delivered,2024-09-06 17:18:00
DEL705,Ord705,U142,Delivered,2024-09-07 11:35:00
DEL706,Ord706,U177,Delivered,2024-09-07 12:48:00
DEL707,Ord707,U127,Delivered,2024-09-07 16:01:00
DEL708,Ord708,U183,Delivered,2024-09-07 17:39:00
DEL709,Ord709,U114,Delivered,2024-09-07 17:41:00
DEL710,Ord710,U149,Delivered,2024-09-08 10:49:00
DEL711,Ord711,U187,Delivered,2024-09-08 13:13:00
DEL712,Ord712,U129,Delivered,2024-09-08 18:12:00
DEL713,Ord713,U177,Delivered,2024-09-09 11:00:00
DEL714,Ord714,U162,Delivered,2024-09-09 18:30:00
DEL715,Ord715,U200,Delivered,2024-09-10 13:55:00
DEL716,Ord716,U153,Delivered,2024-09-10 16:05:00
DEL717,Ord717,U112,Delivered,2024-09-10 18:54:00
DEL718,Ord718,U104,Delivered,2024-09-11 12:22:00
DEL719,Ord719,U125,Delivered,2024-09-11 16:51:00
DEL720,Ord720,U143,Delivered,2024-09-11 17:52:00
DEL721,Ord721,U131,Delivered,2024-09-11 18:22:00
DEL722,Ord722,U147,Delivered,2024-09-12 09:00:00
DEL723,Ord723,U153,Delivered,2024-09-14 17:34:00
DEL724,Ord724,U137,NULL,NULL
DEL725,Ord725,U110,Delivered,2024-09-15 17:18:00
DEL726,Ord726,U161,Delivered,2024-09-16 10:26:00
DEL727,Ord727,U185,Delivered,2024-09-16 16:51:00
DEL728,Ord728,U134,Delivered,2024-09-17 17:34:00
DEL729,Ord729,U178,Delivered,2024-09-18 09:30:00
DEL730,Ord730,U119,Delivered,2024-09-18 14:34:00
DEL731,Ord731,U198,Delivered,2024-09-18 16:40:00
DEL732,Ord732,U187,Delivered,2024-09-18 16:41:00
DEL733,Ord733,U165,Delivered,2024-09-18 17:00:00
DEL734,Ord734,U133,Delivered,2024-09-19 12:25:00
DEL735,Ord735,U145,Delivered,2024-09-19 12:34:00
DEL736,Ord736,U119,Delivered,2024-09-19 13:41:00
DEL737,Ord737,U138,Delivered,2024-09-19 14:49:00
DEL738,Ord738,U157,Delivered,2024-09-20 11:29:00
DEL739,Ord739,U170,Delivered,2024-09-20 14:11:00
DEL740,Ord740,U122,Delivered,2024-09-20 16:57:00
DEL741,Ord741,U194,Delivered,2024-09-21 13:12:00
DEL742,Ord742,U152,Delivered,2024-09-21 15:03:00
DEL743,Ord743,U107,Delivered,2024-09-21 17:06:00
DEL744,Ord744,U174,Delivered,2024-09-22 14:26:00
DEL745,Ord745,U138,Delivered,2024-09-23 09:58:00
DEL746,Ord746,U159,Delivered,2024-09-23 15:01:00
DEL747,Ord747,U144,Delivered,2024-09-24 12:52:00
DEL748,Ord748,U196,Delivered,2024-09-24 15:59:00
DEL749,Ord749,U198,Delivered,2024-09-24 16:42:00
DEL750,Ord750,U178,Delivered,2024-09-25 13:02:00
DEL751,Ord751,U193,NULL,NULL
DEL752,Ord752,U166,Delivered,2024-09-25 18:16:00
DEL753,Ord753,U122,Delivered,2024-09-25 18:41:00
DEL754,Ord754,U143,Delivered,2024-09-26 09:56:00
DEL755,Ord755,U174,Delivered,2024-09-26 16:51:00
DEL756,Ord756,U105,Delivered,2024-09-28 11:43:00
DEL757,Ord757,U191,Delivered,2024-09-28 12:25:00
DEL758,Ord758,U147,Delivered,2024-09-28 16:41:00
DEL759,Ord759,U129,Delivered,2024-09-30 11:02:00
DEL760,Ord760,U104,Delivered,2024-09-30 16:23:00
DEL761,Ord761,U113,Delivered,2024-09-30 17:09:00
DEL762,Ord762,U159,Delivered,2024-10-01 12:30:00
DEL763,Ord763,U122,Delivered,2024-10-01 15:05:00
DEL764,Ord764,U144,Delivered,2024-10-01 15:35:00
DEL765,Ord765,U123,Delivered,2024-10-01 15:37:00
DEL766,Ord766,U131,Delivered,2024-10-02 11:58:00
DEL767,Ord767,U183,Delivered,2024-10-02 12:06:00
DEL768,Ord768,U155,NULL,NULL
DEL769,Ord769,U128,Delivered,2024-10-03 12:08:00
DEL770,Ord770,U191,Delivered,2024-10-04 12:32:00
DEL771,Ord771,U131,Delivered,2024-10-05 12:30:00
DEL772,Ord772,U196,Delivered,2024-10-05 18:43:00
DEL773,Ord773,U171,Delivered,2024-10-06 11:02:00
DEL774,Ord774,U180,Delivered,2024-10-06 14:34:00
DEL775,Ord775,U134,Delivered,2024-10-07 09:41:00
DEL776,Ord776,U126,Delivered,2024-10-08 17:37:00
DEL777,Ord777,U126,Delivered,2024-10-09 13:37:00
DEL778,Ord778,U150,Delivered,2024-10-09 17:26:00
DEL779,Ord779,U166,Delivered,2024-10-10 09:52:00
DEL780,Ord780,U116,Delivered,2024-10-10 15:17:00
DEL781,Ord781,U176,Delivered,2024-10-11 11:09:00
DEL782,Ord782,U117,Delivered,2024-10-11 13:39:00
DEL783,Ord783,U109,Delivered,2024-10-11 16:20:00
DEL784,Ord784,U134,Delivered,2024-10-11 17:10:00
DEL785,Ord785,U153,Delivered,2024-10-13 09:03:00
DEL786,Ord786,U144,Delivered,2024-10-13 13:42:00
DEL787,Ord787,U188,Delivered,2024-10-13 17:22:00
DEL788,Ord788,U186,Delivered,2024-10-14 12:31:00
DEL789,Ord789,U107,Delivered,2024-10-15 11:19:00
DEL790,Ord790,U132,Delivered,2024-10-15 12:57:00
DEL791,Ord791,U177,Delivered,2024-10-15 17:44:00
DEL792,Ord792,U133,Delivered,2024-10-16 10:46:00
DEL793,Ord793,U123,Delivered,2024-10-16 11:07:00
DEL794,Ord794,U103,NULL,NULL
DEL795,Ord795,U132,Delivered,2024-10-16 17:10:00
DEL796,Ord796,U152,Delivered,2024-10-16 17:55:00
DEL797,Ord797,U140,Delivered,2024-10-17 10:31:00
DEL798,Ord798,U200,Delivered,2024-10-17 15:20:00
DEL799,Ord799,U126,Delivered,2024-10-19 12:56:00
DEL800,Ord800,U134,Delivered,2024-10-19 13:17:00
DEL801,Ord801,U105,Delivered,2024-10-19 18:54:00
DEL802,Ord802,U137,Delivered,2024-10-20 10:17:00
DEL803,Ord803,U168,Delivered,2024-10-20 11:35:00
DEL804,Ord804,U181,Delivered,2024-10-20 12:18:00
DEL805,Ord805,U163,Delivered,2024-10-21 09:05:00
DEL806,Ord806,U198,NULL,NULL
DEL807,Ord807,U120,Delivered,2024-10-22 09:10:00
DEL808,Ord808,U169,Delivered,2024-10-22 16:04:00
DEL809,Ord809,U187,Delivered,2024-10-23 10:29:00
DEL810,Ord810,U169,Delivered,2024-10-23 12:07:00
DEL811,Ord811,U192,Delivered,2024-10-24 10:56:00
DEL812,Ord812,U165,Delivered,2024-10-24 11:04:00
DEL813,Ord813,U177,Delivered,2024-10-24 11:19:00
DEL814,Ord814,U181,Delivered,2024-10-24 11:41:00
DEL815,Ord815,U141,Delivered,2024-10-24 13:07:00
DEL816,Ord816,U119,Delivered,2024-10-24 18:06:00
DEL817,Ord817,U142,Delivered,2024-10-25 09:01:00
DEL818,Ord818,U140,Delivered,2024-10-25 11:57:00
DEL819,Ord819,U173,Delivered,2024-10-25 18:16:00
DEL820,Ord820,U171,Delivered,2024-10-26 11:41:00
DEL821,Ord821,U123,Delivered,2024-10-26 11:51:00
DEL822,Ord822,U201,Delivered,2024-10-26 13:34:00
DEL823,Ord823,U142,Delivered,2024-10-26 15:00:00
DEL824,Ord824,U109,Delivered,2024-10-26 17:48:00
DEL825,Ord825,U185,Delivered,2024-10-27 12:09:00
DEL826,Ord826,U152,Delivered,2024-10-27 13:02:00
DEL827,Ord827,U143,Delivered,2024-10-27 13:52:00
DEL828,Ord828,U179,Delivered,2024-10-28 11:49:00
DEL829,Ord829,U195,Delivered,2024-10-28 14:48:00
DEL830,Ord830,U125,Delivered,2024-10-28 15:32:00
DEL831,Ord831,U131,Delivered,2024-10-28 17:30:00
DEL832,Ord832,U157,Delivered,2024-10-29 12:03:00
DEL833,Ord833,U179,Delivered,2024-10-29 14:53:00
DEL834,Ord834,U159,Delivered,2024-10-29 15:58:00
DEL835,Ord835,U135,Delivered,2024-10-29 18:04:00
DEL836,Ord836,U120,Delivered,2024-10-30 14:26:00
DEL837,Ord837,U184,NULL,NULL
DEL838,Ord838,U192,NULL,NULL
DEL839,Ord839,U193,Delivered,2024-11-01 12:07:00
DEL840,Ord840,U113,Delivered,2024-11-01 12:35:00
DEL841,Ord841,U118,Delivered,2024-11-01 12:43:00
DEL842,Ord842,U133,Delivered,2024-11-01 14:00:00
DEL843,Ord843,U139,Delivered,2024-11-01 14:49:00
DEL844,Ord844,U189,Delivered,2024-11-01 18:01:00
DEL845,Ord845,U173,Delivered,2024-11-02 09:24:00
DEL846,Ord846,U176,Delivered,2024-11-02 09:39:00
DEL847,Ord847,U174,Delivered,2024-11-03 18:43:00
DEL848,Ord848,U121,Delivered,2024-11-04 11:02:00
DEL849,Ord849,U159,Delivered,2024-11-04 18:00:00
DEL850,Ord850,U102,Delivered,2024-11-04 18:45:00
DEL851,Ord851,U124,Delivered,2024-11-05 11:05:00
DEL852,Ord852,U171,Delivered,2024-11-05 16:04:00
DEL853,Ord853,U145,Delivered,2024-11-05 17:55:00
DEL854,Ord854,U190,Delivered,2024-11-06 09:31:00
DEL855,Ord855,U102,Delivered,2024-11-06 17:30:00
DEL856,Ord856,U132,Delivered,2024-11-06 17:33:00
DEL857,Ord857,U166,Delivered,2024-11-07 09:48:00
DEL858,Ord858,U136,Delivered,2024-11-07 09:56:00
DEL859,Ord859,U166,Delivered,2024-11-07 15:04:00
DEL860,Ord860,U142,Delivered,2024-11-07 17:32:00
DEL861,Ord861,U201,Delivered,2024-11-07 17:48:00
DEL862,Ord862,U137,Delivered,2024-11-08 14:41:00
DEL863,Ord863,U184,Delivered,2024-11-08 15:48:00
DEL864,Ord864,U148,Delivered,2024-11-08 18:03:00
DEL865,Ord865,U138,Delivered,2024-11-09 12:13:00
DEL866,Ord866,U112,Delivered,2024-11-09 13:14:00
DEL867,Ord867,U190,Delivered,2024-11-09 18:43:00
DEL868,Ord868,U115,Delivered,2024-11-10 09:18:00
DEL869,Ord869,U191,Delivered,2024-11-10 09:20:00
DEL870,Ord870,U148,Delivered,2024-11-10 09:57:00
DEL871,Ord871,U173,Delivered,2024-11-10 10:01:00
DEL872,Ord872,U124,Delivered,2024-11-10 14:55:00
DEL873,Ord873,U105,Delivered,2024-11-11 14:26:00
DEL874,Ord874,U166,Delivered,2024-11-11 15:15:00
DEL875,Ord875,U118,Delivered,2024-11-12 12:02:00
DEL876,Ord876,U150,Delivered,2024-11-12 12:47:00
DEL877,Ord877,U125,Delivered,2024-11-13 09:10:00
DEL878,Ord878,U105,Delivered,2024-11-13 12:58:00
DEL879,Ord879,U189,Delivered,2024-11-13 15:51:00
DEL880,Ord880,U192,Delivered,2024-11-14 10:32:00
DEL881,Ord881,U161,Delivered,2024-11-14 13:34:00
DEL882,Ord882,U107,Delivered,2024-11-15 11:20:00
DEL883,Ord883,U173,Delivered,2024-11-15 14:13:00
DEL884,Ord884,U174,Delivered,2024-11-15 15:03:00
DEL885,Ord885,U131,Delivered,2024-11-15 18:41:00
DEL886,Ord886,U195,Delivered,2024-11-16 15:37:00
DEL887,Ord887,U182,NULL,NULL
DEL888,Ord888,U175,Delivered,2024-11-17 15:50:00
DEL889,Ord889,U110,Delivered,2024-11-18 11:27:00
DEL890,Ord890,U189,Delivered,2024-11-18 13:30:00
DEL891,Ord891,U130,NULL,NULL
DEL892,Ord892,U200,Delivered,2024-11-19 10:22:00
DEL893,Ord893,U160,NULL,NULL
DEL894,Ord894,U149,Delivered,2024-11-19 15:50:00
DEL895,Ord895,U180,Delivered,2024-11-19 17:29:00
DEL896,Ord896,U125,Delivered,2024-11-19 18:38:00
DEL897,Ord897,U137,Delivered,2024-11-20 10:20:00
DEL898,Ord898,U184,Delivered,2024-11-20 10:26:00
DEL899,Ord899,U195,Delivered,2024-11-20 17:51:00
DEL900,Ord900,U121,Delivered,2024-11-21 12:52:00
DEL901,Ord901,U161,Delivered,2024-11-21 17:23:00
DEL902,Ord902,U184,Delivered,2024-11-21 18:02:00
DEL903,Ord903,U143,Delivered,2024-11-22 16:25:00
DEL904,Ord904,U175,Delivered,2024-11-22 17:37:00
DEL905,Ord905,U187,Delivered,2024-11-23 12:04:00
DEL906,Ord906,U123,Delivered,2024-11-23 12:13:00
DEL907,Ord907,U190,Delivered,2024-11-23 16:19:00
DEL908,Ord908,U128,Delivered,2024-11-24 09:09:00
DEL909,Ord909,U139,Delivered,2024-11-24 18:56:00
DEL910,Ord910,U116,Delivered,2024-11-25 14:19:00
DEL911,Ord911,U116,Delivered,2024-11-25 14:54:00
DEL912,Ord912,U115,Delivered,2024-11-25 16:56:00
DEL913,Ord913,U183,Delivered,2024-11-26 14:21:00
DEL914,Ord914,U161,Delivered,2024-11-26 16:15:00
DEL915,Ord915,U181,Delivered,2024-11-26 16:47:00
DEL916,Ord916,U200,Delivered,2024-11-26 18:04:00
DEL917,Ord917,U151,Delivered,2024-11-27 12:25:00
DEL918,Ord918,U178,Delivered,2024-11-27 16:37:00
DEL919,Ord919,U120,Delivered,2024-11-28 10:54:00
DEL920,Ord920,U196,NULL,NULL
DEL921,Ord921,U109,Delivered,2024-11-28 17:12:00
DEL922,Ord922,U144,Delivered,2024-11-28 17:22:00
DEL923,Ord923,U140,Delivered,2024-11-28 17:40:00
DEL924,Ord924,U129,Delivered,2024-11-29 12:03:00
DEL925,Ord925,U200,Delivered,2024-11-29 14:04:00
DEL926,Ord926,U172,Delivered,2024-11-29 17:26:00
DEL927,Ord927,U193,Delivered,2024-11-30 14:14:00
DEL928,Ord928,U129,Delivered,2024-12-01 09:53:00
DEL929,Ord929,U138,Delivered,2024-12-01 11:42:00
DEL930,Ord930,U118,Delivered,2024-12-02 11:00:00
DEL931,Ord931,U177,Delivered,2024-12-02 12:25:00
DEL932,Ord932,U169,Delivered,2024-12-02 15:14:00
DEL933,Ord933,U127,Delivered,2024-12-03 10:48:00
DEL934,Ord934,U163,Delivered,2024-12-04 10:32:00
DEL935,Ord935,U169,Delivered,2024-12-04 11:11:00
DEL936,Ord936,U136,Delivered,2024-12-04 18:52:00
DEL937,Ord937,U143,Delivered,2024-12-05 17:16:00
DEL938,Ord938,U169,Delivered,2024-12-06 12:16:00
DEL939,Ord939,U125,Delivered,2024-12-06 14:00:00
DEL940,Ord940,U158,Delivered,2024-12-06 15:32:00
DEL941,Ord941,U112,NULL,NULL
DEL942,Ord942,U142,Pending,NULL
DEL943,Ord943,U143,Delivered,2024-12-08 10:57:00
DEL944,Ord944,U149,Pending,NULL
DEL945,Ord945,U191,Delivered,2024-12-10 10:55:00
DEL946,Ord946,U200,Pending,NULL
DEL947,Ord947,U133,NULL,NULL
DEL948,Ord948,U161,Pending,NULL
DEL949,Ord949,U179,Pending,NULL
DEL950,Ord950,U153,NULL,NULL
DEL951,Ord951,U194,Pending,NULL
DEL952,Ord952,U167,Delivered,2024-12-12 17:57:00
DEL953,Ord953,U200,Pending,NULL
DEL954,Ord954,U186,Pending,NULL
DEL955,Ord955,U143,Pending,NULL
DEL956,Ord956,U147,NULL,NULL
DEL957,Ord957,U140,Pending,NULL
DEL958,Ord958,U200,Pending,NULL
DEL959,Ord959,U193,Pending,NULL
DEL960,Ord960,U176,Pending,NULL
DEL961,Ord961,U164,Delivered,2024-12-16 12:37:00
DEL962,Ord962,U176,NULL,NULL
DEL963,Ord963,U169,Pending,NULL
DEL964,Ord964,U195,Pending,NULL
DEL965,Ord965,U137,Delivered,2024-12-16 17:45:00
DEL966,Ord966,U142,Pending,NULL
DEL967,Ord967,U131,Pending,NULL
DEL968,Ord968,U180,Pending,NULL
DEL969,Ord969,U161,Pending,NULL
DEL970,Ord970,U185,NULL,NULL
DEL971,Ord971,U152,Pending,NULL
DEL972,Ord972,U152,Pending,NULL
DEL973,Ord973,U134,Pending,NULL
DEL974,Ord974,U141,Pending,NULL
DEL975,Ord975,U194,NULL,NULL
DEL976,Ord976,U106,Pending,NULL
DEL977,Ord977,U186,Pending,NULL
DEL978,Ord978,U147,Pending,NULL
DEL979,Ord979,U148,Pending,NULL
DEL980,Ord980,U153,Delivered,2024-12-23 17:03:00
DEL981,Ord981,U104,Delivered,2024-12-24 14:39:00
DEL982,Ord982,U134,Delivered,2024-12-25 12:16:00
DEL983,Ord983,U125,Pending,NULL
DEL984,Ord984,U131,Delivered,2024-12-27 11:10:00
DEL985,Ord985,U152,Pending,NULL
DEL986,Ord986,U111,Pending,NULL
DEL987,Ord987,U142,Delivered,2024-12-28 12:20:00
DEL988,Ord988,U195,Pending,NULL
DEL989,Ord989,U189,Delivered,2024-12-31 09:04:00
DEL990,Ord990,U134,NULL,NULL
DEL991,Ord991,U185,NULL,NULL
DEL992,Ord992,U121,Pending,NULL
DEL993,Ord993,U114,Pending,NULL
DEL994,Ord994,U169,Pending,NULL
DEL995,Ord995,U178,Delivered,2025-01-01 14:35:00
DEL996,Ord996,U144,Pending,NULL
DEL997,Ord997,U181,NULL,NULL
DEL998,Ord998,U154,Pending,NULL
DEL999,Ord999,U167,Pending,NULL
DEL1000,Ord1000,U199,Pending,NULL
