order_detail_id,order_id,medication_id,quantity,unit_price,total_price
Ord1_1,Ord1,M49,5,1253.64,6268.200000000001
Ord1_2,Ord1,M24,3,2326.01,6978.030000000001
Ord2_1,Ord2,M295,2,338.29,676.58
Ord2_2,Ord2,M102,3,304.98,914.94
Ord2_3,Ord2,M87,2,536.57,1073.14
Ord3_1,Ord3,M130,2,359.55,719.1
Ord3_2,Ord3,M251,4,1120.88,4483.52
Ord4_1,Ord4,M194,1,4303.37,4303.37
Ord5_1,Ord5,M125,5,4695.44,23477.199999999997
Ord5_2,Ord5,M128,2,4426.24,8852.48
Ord6_1,Ord6,M266,2,3411.67,6823.34
Ord7_1,Ord7,M251,4,1120.88,4483.52
Ord7_2,Ord7,M140,4,525.01,2100.04
Ord8_1,Ord8,M120,2,1480.45,2960.9
Ord8_2,Ord8,M212,4,2729.63,10918.52
Ord8_3,Ord8,M253,2,4744.09,9488.18
Ord9_1,Ord9,M133,5,1824.94,9124.7
Ord10_1,Ord10,M31,2,1741.88,3483.76
Ord10_2,Ord10,M68,3,3150.53,9451.59
Ord10_3,Ord10,M180,2,726.33,1452.66
Ord11_1,Ord11,M234,2,2078.13,4156.26
Ord11_2,Ord11,M72,4,3290.08,13160.32
Ord12_1,Ord12,M282,2,1043.14,2086.28
Ord12_2,Ord12,M285,4,3301.29,13205.16
Ord12_3,Ord12,M252,1,3464.19,3464.19
Ord13_1,Ord13,M156,5,744.26,3721.3
Ord14_1,Ord14,M13,4,4797.87,19191.48
Ord14_2,Ord14,M163,5,2211.19,11055.95
Ord15_1,Ord15,M27,5,3612.55,18062.75
Ord15_2,Ord15,M189,5,2473.02,12365.1
Ord16_1,Ord16,M293,4,4190.44,16761.76
Ord16_2,Ord16,M239,5,3901.72,19508.6
Ord16_3,Ord16,M287,5,1675.19,8375.95
Ord17_1,Ord17,M96,2,3009.06,6018.12
Ord18_1,Ord18,M14,2,4192.78,8385.56
Ord19_1,Ord19,M152,2,544.29,1088.58
Ord20_1,Ord20,M12,1,4395.63,4395.63
Ord21_1,Ord21,M162,5,3367.88,16839.4
Ord21_2,Ord21,M16,4,4743.6,18974.4
Ord22_1,Ord22,M204,5,3697.73,18488.65
Ord22_2,Ord22,M60,5,3206.48,16032.4
Ord22_3,Ord22,M270,4,4415.94,17663.76
Ord23_1,Ord23,M214,1,4546.13,4546.13
Ord23_2,Ord23,M10,4,298.47,1193.88
Ord24_1,Ord24,M75,3,4499.56,13498.68
Ord25_1,Ord25,M239,2,3901.72,7803.44
Ord25_2,Ord25,M238,1,3030.4,3030.4
Ord25_3,Ord25,M308,3,3138.95,9416.849999999999
Ord26_1,Ord26,M219,3,1737.63,5212.89
Ord27_1,Ord27,M241,4,4693.88,18775.52
Ord28_1,Ord28,M220,2,3512.3,7024.6
Ord29_1,Ord29,M14,1,4192.78,4192.78
Ord29_2,Ord29,M158,2,4677.62,9355.24
Ord29_3,Ord29,M301,1,2000.08,2000.08
Ord30_1,Ord30,M177,2,2680.54,5361.08
Ord31_1,Ord31,M293,4,4190.44,16761.76
Ord31_2,Ord31,M195,3,1215.67,3647.01
Ord31_3,Ord31,M120,1,1480.45,1480.45
Ord32_1,Ord32,M74,5,4102.21,20511.05
Ord32_2,Ord32,M284,1,2049.43,2049.43
Ord33_1,Ord33,M246,5,1934.19,9670.95
Ord34_1,Ord34,M50,1,3884.09,3884.09
Ord34_2,Ord34,M194,5,4303.37,21516.85
Ord34_3,Ord34,M102,4,304.98,1219.92
Ord35_1,Ord35,M214,2,4546.13,9092.26
Ord36_1,Ord36,M232,4,1496.7,5986.8
Ord36_2,Ord36,M300,2,3881.59,7763.18
Ord36_3,Ord36,M26,2,4688.73,9377.46
Ord37_1,Ord37,M119,5,4352.95,21764.75
Ord37_2,Ord37,M188,1,995.47,995.47
Ord38_1,Ord38,M252,4,3464.19,13856.76
Ord38_2,Ord38,M131,4,745.16,2980.64
Ord38_3,Ord38,M278,4,4639.92,18559.68
Ord39_1,Ord39,M301,2,2000.08,4000.16
Ord39_2,Ord39,M70,1,314.94,314.94
Ord39_3,Ord39,M150,1,1061.83,1061.83
Ord40_1,Ord40,M211,1,670.42,670.42
Ord41_1,Ord41,M104,4,1571.91,6287.64
Ord42_1,Ord42,M159,1,3482.84,3482.84
Ord42_2,Ord42,M16,1,4743.6,4743.6
Ord43_1,Ord43,M63,4,591.29,2365.16
Ord43_2,Ord43,M255,1,1348.37,1348.37
Ord44_1,Ord44,M105,5,4951.32,24756.6
Ord44_2,Ord44,M202,5,1459.29,7296.45
Ord44_3,Ord44,M208,4,1460.67,5842.68
Ord45_1,Ord45,M116,3,2291.81,6875.43
Ord46_1,Ord46,M300,4,3881.59,15526.36
Ord47_1,Ord47,M211,3,670.42,2011.2599999999998
Ord48_1,Ord48,M291,3,2673.42,8020.26
Ord48_2,Ord48,M223,5,2784.17,13920.85
Ord49_1,Ord49,M18,5,1401.22,7006.1
Ord49_2,Ord49,M273,1,2763.42,2763.42
Ord50_1,Ord50,M290,2,2730.19,5460.38
Ord50_2,Ord50,M46,5,2631.74,13158.699999999999
Ord50_3,Ord50,M112,4,3991.81,15967.24
Ord51_1,Ord51,M255,5,1348.37,6741.849999999999
Ord52_1,Ord52,M174,1,3563.12,3563.12
Ord53_1,Ord53,M247,4,1185.03,4740.12
Ord53_2,Ord53,M111,1,4942.6,4942.6
Ord54_1,Ord54,M77,2,588.62,1177.24
Ord55_1,Ord55,M106,5,3615.69,18078.45
Ord56_1,Ord56,M309,3,543.05,1629.1499999999999
Ord57_1,Ord57,M57,1,1787.49,1787.49
Ord57_2,Ord57,M100,2,2802.78,5605.56
Ord58_1,Ord58,M9,2,2315.05,4630.1
Ord58_2,Ord58,M112,4,3991.81,15967.24
Ord59_1,Ord59,M249,2,3117.42,6234.84
Ord59_2,Ord59,M274,2,2729.3,5458.6
Ord59_3,Ord59,M255,5,1348.37,6741.849999999999
Ord60_1,Ord60,M222,5,3014.79,15073.95
Ord60_2,Ord60,M305,3,1665.73,4997.1900000000005
Ord61_1,Ord61,M83,1,341.64,341.64
Ord62_1,Ord62,M151,5,4839.28,24196.399999999998
Ord62_2,Ord62,M81,3,1262.51,3787.5299999999997
Ord63_1,Ord63,M257,1,630.06,630.06
Ord63_2,Ord63,M243,1,1067.92,1067.92
Ord64_1,Ord64,M146,5,663.66,3318.2999999999997
Ord64_2,Ord64,M151,3,4839.28,14517.84
Ord64_3,Ord64,M306,1,4565.85,4565.85
Ord65_1,Ord65,M257,1,630.06,630.06
Ord66_1,Ord66,M169,2,2277.4,4554.8
Ord66_2,Ord66,M70,4,314.94,1259.76
Ord66_3,Ord66,M258,4,3493.2,13972.8
Ord67_1,Ord67,M189,3,2473.02,7419.0599999999995
Ord67_2,Ord67,M246,4,1934.19,7736.76
Ord68_1,Ord68,M155,3,4330.76,12992.28
Ord68_2,Ord68,M115,3,3668.89,11006.67
Ord68_3,Ord68,M163,4,2211.19,8844.76
Ord69_1,Ord69,M299,3,2544.74,7634.219999999999
Ord69_2,Ord69,M79,1,3376.15,3376.15
Ord69_3,Ord69,M179,5,898.6,4493.0
Ord70_1,Ord70,M29,3,3309.38,9928.14
Ord70_2,Ord70,M238,4,3030.4,12121.6
Ord70_3,Ord70,M185,3,3263.12,9789.36
Ord71_1,Ord71,M190,5,3210.5,16052.5
Ord72_1,Ord72,M245,4,3164.09,12656.36
Ord72_2,Ord72,M202,5,1459.29,7296.45
Ord73_1,Ord73,M288,3,4858.21,14574.630000000001
Ord74_1,Ord74,M42,2,3755.48,7510.96
Ord75_1,Ord75,M260,2,1856.75,3713.5
Ord76_1,Ord76,M35,4,930.63,3722.52
Ord76_2,Ord76,M18,4,1401.22,5604.88
Ord76_3,Ord76,M297,5,3121.39,15606.949999999999
Ord77_1,Ord77,M257,5,630.06,3150.2999999999997
Ord77_2,Ord77,M92,1,666.31,666.31
Ord78_1,Ord78,M161,5,4513.88,22569.4
Ord79_1,Ord79,M274,4,2729.3,10917.2
Ord80_1,Ord80,M107,4,4436.46,17745.84
Ord80_2,Ord80,M135,1,1178.42,1178.42
Ord81_1,Ord81,M178,3,3542.8,10628.400000000001
Ord81_2,Ord81,M174,3,3563.12,10689.36
Ord82_1,Ord82,M30,3,2224.12,6672.36
Ord83_1,Ord83,M190,1,3210.5,3210.5
Ord83_2,Ord83,M306,3,4565.85,13697.550000000001
Ord83_3,Ord83,M38,2,4877.66,9755.32
Ord84_1,Ord84,M106,3,3615.69,10847.07
Ord84_2,Ord84,M60,3,3206.48,9619.44
Ord84_3,Ord84,M168,4,4769.21,19076.84
Ord85_1,Ord85,M295,3,338.29,1014.8700000000001
Ord86_1,Ord86,M225,2,2155.92,4311.84
Ord86_2,Ord86,M163,4,2211.19,8844.76
Ord86_3,Ord86,M51,4,4562.7,18250.8
Ord87_1,Ord87,M171,3,1690.73,5072.1900000000005
Ord87_2,Ord87,M109,2,531.7,1063.4
Ord87_3,Ord87,M161,4,4513.88,18055.52
Ord88_1,Ord88,M44,3,3116.32,9348.960000000001
Ord89_1,Ord89,M197,5,3404.58,17022.9
Ord90_1,Ord90,M285,2,3301.29,6602.58
Ord91_1,Ord91,M291,5,2673.42,13367.1
Ord91_2,Ord91,M252,2,3464.19,6928.38
Ord92_1,Ord92,M169,2,2277.4,4554.8
Ord92_2,Ord92,M22,4,1849.9,7399.6
Ord93_1,Ord93,M167,5,2694.36,13471.800000000001
Ord93_2,Ord93,M111,2,4942.6,9885.2
Ord94_1,Ord94,M161,1,4513.88,4513.88
Ord94_2,Ord94,M118,5,2273.36,11366.800000000001
Ord94_3,Ord94,M50,5,3884.09,19420.45
Ord95_1,Ord95,M101,5,368.56,1842.8
Ord95_2,Ord95,M87,1,536.57,536.57
Ord95_3,Ord95,M69,5,3787.92,18939.6
Ord96_1,Ord96,M1,5,2540.83,12704.15
Ord96_2,Ord96,M126,3,2948.14,8844.42
Ord97_1,Ord97,M258,3,3493.2,10479.599999999999
Ord97_2,Ord97,M303,2,2217.91,4435.82
Ord98_1,Ord98,M275,4,3117.86,12471.44
Ord99_1,Ord99,M222,1,3014.79,3014.79
Ord99_2,Ord99,M96,2,3009.06,6018.12
Ord99_3,Ord99,M59,4,2842.94,11371.76
Ord100_1,Ord100,M206,3,4577.08,13731.24
Ord100_2,Ord100,M91,5,2629.65,13148.25
Ord101_1,Ord101,M55,2,2809.75,5619.5
Ord102_1,Ord102,M205,1,582.37,582.37
Ord102_2,Ord102,M10,5,298.47,1492.3500000000001
Ord103_1,Ord103,M299,3,2544.74,7634.219999999999
Ord103_2,Ord103,M303,5,2217.91,11089.55
Ord104_1,Ord104,M14,5,4192.78,20963.899999999998
Ord104_2,Ord104,M58,4,2917.51,11670.04
Ord104_3,Ord104,M81,3,1262.51,3787.5299999999997
Ord105_1,Ord105,M10,3,298.47,895.4100000000001
Ord105_2,Ord105,M278,3,4639.92,13919.76
Ord105_3,Ord105,M13,2,4797.87,9595.74
Ord106_1,Ord106,M218,4,1883.67,7534.68
Ord106_2,Ord106,M229,4,2646.21,10584.84
Ord106_3,Ord106,M113,5,702.68,3513.3999999999996
Ord107_1,Ord107,M260,3,1856.75,5570.25
Ord108_1,Ord108,M225,4,2155.92,8623.68
Ord108_2,Ord108,M196,4,1180.5,4722.0
Ord108_3,Ord108,M94,3,2358.0,7074.0
Ord109_1,Ord109,M119,5,4352.95,21764.75
Ord109_2,Ord109,M4,2,3085.54,6171.08
Ord109_3,Ord109,M29,3,3309.38,9928.14
Ord110_1,Ord110,M272,4,2990.09,11960.36
Ord110_2,Ord110,M21,5,2522.6,12613.0
Ord111_1,Ord111,M304,4,778.06,3112.24
Ord111_2,Ord111,M60,1,3206.48,3206.48
Ord112_1,Ord112,M26,5,4688.73,23443.649999999998
Ord112_2,Ord112,M226,5,4602.85,23014.25
Ord113_1,Ord113,M219,1,1737.63,1737.63
Ord113_2,Ord113,M308,4,3138.95,12555.8
Ord114_1,Ord114,M201,3,1388.83,4166.49
Ord114_2,Ord114,M69,5,3787.92,18939.6
Ord115_1,Ord115,M136,4,571.2,2284.8
Ord115_2,Ord115,M251,3,1120.88,3362.6400000000003
Ord116_1,Ord116,M73,1,3397.78,3397.78
Ord116_2,Ord116,M40,4,1792.55,7170.2
Ord116_3,Ord116,M284,1,2049.43,2049.43
Ord117_1,Ord117,M114,5,4969.39,24846.95
Ord118_1,Ord118,M125,1,4695.44,4695.44
Ord118_2,Ord118,M22,4,1849.9,7399.6
Ord118_3,Ord118,M239,4,3901.72,15606.88
Ord119_1,Ord119,M43,2,1238.41,2476.82
Ord119_2,Ord119,M9,4,2315.05,9260.2
Ord119_3,Ord119,M223,3,2784.17,8352.51
Ord120_1,Ord120,M230,1,3669.02,3669.02
Ord120_2,Ord120,M243,3,1067.92,3203.76
Ord121_1,Ord121,M129,5,1922.49,9612.45
Ord121_2,Ord121,M241,5,4693.88,23469.4
Ord121_3,Ord121,M227,3,427.42,1282.26
Ord122_1,Ord122,M243,3,1067.92,3203.76
Ord122_2,Ord122,M218,3,1883.67,5651.01
Ord123_1,Ord123,M221,5,2272.8,11364.0
Ord123_2,Ord123,M187,5,4509.65,22548.25
Ord124_1,Ord124,M139,5,2602.59,13012.95
Ord125_1,Ord125,M260,5,1856.75,9283.75
Ord126_1,Ord126,M168,3,4769.21,14307.630000000001
Ord126_2,Ord126,M94,4,2358.0,9432.0
Ord127_1,Ord127,M200,5,658.17,3290.85
Ord127_2,Ord127,M141,4,2721.2,10884.8
Ord127_3,Ord127,M129,3,1922.49,5767.47
Ord128_1,Ord128,M26,1,4688.73,4688.73
Ord128_2,Ord128,M261,4,2791.14,11164.56
Ord128_3,Ord128,M297,3,3121.39,9364.17
Ord129_1,Ord129,M116,3,2291.81,6875.43
Ord130_1,Ord130,M178,5,3542.8,17714.0
Ord130_2,Ord130,M134,2,4888.95,9777.9
Ord130_3,Ord130,M223,2,2784.17,5568.34
Ord131_1,Ord131,M216,5,1646.83,8234.15
Ord132_1,Ord132,M61,2,2533.55,5067.1
Ord133_1,Ord133,M39,1,2559.5,2559.5
Ord133_2,Ord133,M242,1,2139.12,2139.12
Ord134_1,Ord134,M220,3,3512.3,10536.900000000001
Ord134_2,Ord134,M15,5,804.84,4024.2000000000003
Ord134_3,Ord134,M257,4,630.06,2520.24
Ord135_1,Ord135,M38,5,4877.66,24388.3
Ord136_1,Ord136,M120,1,1480.45,1480.45
Ord136_2,Ord136,M198,2,3355.06,6710.12
Ord137_1,Ord137,M190,2,3210.5,6421.0
Ord137_2,Ord137,M119,1,4352.95,4352.95
Ord137_3,Ord137,M21,3,2522.6,7567.799999999999
Ord138_1,Ord138,M150,2,1061.83,2123.66
Ord138_2,Ord138,M197,4,3404.58,13618.32
Ord139_1,Ord139,M33,2,4315.55,8631.1
Ord140_1,Ord140,M221,2,2272.8,4545.6
Ord140_2,Ord140,M181,5,1430.81,7154.049999999999
Ord140_3,Ord140,M166,4,4643.89,18575.56
Ord141_1,Ord141,M291,1,2673.42,2673.42
Ord142_1,Ord142,M262,5,2096.85,10484.25
Ord142_2,Ord142,M138,1,2139.7,2139.7
Ord142_3,Ord142,M251,1,1120.88,1120.88
Ord143_1,Ord143,M42,3,3755.48,11266.44
Ord144_1,Ord144,M167,5,2694.36,13471.800000000001
Ord145_1,Ord145,M94,3,2358.0,7074.0
Ord146_1,Ord146,M260,4,1856.75,7427.0
Ord146_2,Ord146,M7,4,926.72,3706.88
Ord146_3,Ord146,M40,1,1792.55,1792.55
Ord147_1,Ord147,M55,5,2809.75,14048.75
Ord148_1,Ord148,M302,2,4641.17,9282.34
Ord148_2,Ord148,M51,1,4562.7,4562.7
Ord148_3,Ord148,M87,4,536.57,2146.28
Ord149_1,Ord149,M150,2,1061.83,2123.66
Ord149_2,Ord149,M245,1,3164.09,3164.09
Ord149_3,Ord149,M21,3,2522.6,7567.799999999999
Ord150_1,Ord150,M170,3,456.84,1370.52
Ord150_2,Ord150,M251,2,1120.88,2241.76
Ord150_3,Ord150,M186,1,2024.0,2024.0
Ord151_1,Ord151,M102,4,304.98,1219.92
Ord151_2,Ord151,M168,4,4769.21,19076.84
Ord152_1,Ord152,M80,1,3786.51,3786.51
Ord152_2,Ord152,M235,4,3021.33,12085.32
Ord152_3,Ord152,M154,3,3831.37,11494.11
Ord153_1,Ord153,M113,1,702.68,702.68
Ord153_2,Ord153,M305,2,1665.73,3331.46
Ord154_1,Ord154,M228,4,1836.6,7346.4
Ord154_2,Ord154,M278,3,4639.92,13919.76
Ord155_1,Ord155,M199,3,4399.85,13199.550000000001
Ord156_1,Ord156,M181,2,1430.81,2861.62
Ord156_2,Ord156,M155,1,4330.76,4330.76
Ord156_3,Ord156,M201,5,1388.83,6944.15
Ord157_1,Ord157,M93,5,2565.39,12826.949999999999
Ord157_2,Ord157,M202,3,1459.29,4377.87
Ord157_3,Ord157,M303,3,2217.91,6653.73
Ord158_1,Ord158,M39,3,2559.5,7678.5
Ord158_2,Ord158,M118,2,2273.36,4546.72
Ord159_1,Ord159,M66,3,3193.09,9579.27
Ord159_2,Ord159,M198,3,3355.06,10065.18
Ord159_3,Ord159,M273,3,2763.42,8290.26
Ord160_1,Ord160,M62,3,2866.73,8600.19
Ord161_1,Ord161,M164,5,2637.33,13186.65
Ord162_1,Ord162,M93,5,2565.39,12826.949999999999
Ord162_2,Ord162,M8,3,2390.23,7170.6900000000005
Ord163_1,Ord163,M146,5,663.66,3318.2999999999997
Ord163_2,Ord163,M47,5,4902.45,24512.25
Ord163_3,Ord163,M104,1,1571.91,1571.91
Ord164_1,Ord164,M108,2,1672.23,3344.46
Ord165_1,Ord165,M244,3,3520.17,10560.51
Ord166_1,Ord166,M186,2,2024.0,4048.0
Ord166_2,Ord166,M62,5,2866.73,14333.65
Ord167_1,Ord167,M145,5,1199.55,5997.75
Ord168_1,Ord168,M281,2,1995.07,3990.14
Ord169_1,Ord169,M303,3,2217.91,6653.73
Ord170_1,Ord170,M91,2,2629.65,5259.3
Ord170_2,Ord170,M288,3,4858.21,14574.630000000001
Ord170_3,Ord170,M187,2,4509.65,9019.3
Ord171_1,Ord171,M111,5,4942.6,24713.0
Ord171_2,Ord171,M152,5,544.29,2721.45
Ord171_3,Ord171,M273,3,2763.42,8290.26
Ord172_1,Ord172,M210,2,1354.9,2709.8
Ord173_1,Ord173,M6,5,4420.15,22100.75
Ord173_2,Ord173,M261,2,2791.14,5582.28
Ord174_1,Ord174,M264,4,1262.67,5050.68
Ord174_2,Ord174,M83,2,341.64,683.28
Ord175_1,Ord175,M151,1,4839.28,4839.28
Ord175_2,Ord175,M66,1,3193.09,3193.09
Ord175_3,Ord175,M306,2,4565.85,9131.7
Ord176_1,Ord176,M258,2,3493.2,6986.4
Ord176_2,Ord176,M78,5,4857.3,24286.5
Ord177_1,Ord177,M236,3,2695.01,8085.030000000001
Ord177_2,Ord177,M223,3,2784.17,8352.51
Ord178_1,Ord178,M274,3,2729.3,8187.900000000001
Ord178_2,Ord178,M93,5,2565.39,12826.949999999999
Ord178_3,Ord178,M68,4,3150.53,12602.12
Ord179_1,Ord179,M50,3,3884.09,11652.27
Ord179_2,Ord179,M252,3,3464.19,10392.57
Ord179_3,Ord179,M150,4,1061.83,4247.32
Ord180_1,Ord180,M127,3,2751.93,8255.789999999999
Ord181_1,Ord181,M219,2,1737.63,3475.26
Ord181_2,Ord181,M90,3,2624.8,7874.400000000001
Ord181_3,Ord181,M101,3,368.56,1105.68
Ord182_1,Ord182,M158,2,4677.62,9355.24
Ord182_2,Ord182,M126,5,2948.14,14740.699999999999
Ord183_1,Ord183,M232,3,1496.7,4490.1
Ord183_2,Ord183,M211,3,670.42,2011.2599999999998
Ord183_3,Ord183,M189,1,2473.02,2473.02
Ord184_1,Ord184,M209,2,777.2,1554.4
Ord184_2,Ord184,M183,4,3999.32,15997.28
Ord184_3,Ord184,M176,3,318.08,954.24
Ord185_1,Ord185,M193,2,2629.41,5258.82
Ord185_2,Ord185,M66,1,3193.09,3193.09
Ord185_3,Ord185,M31,4,1741.88,6967.52
Ord186_1,Ord186,M229,3,2646.21,7938.63
Ord186_2,Ord186,M132,5,818.08,4090.4
Ord187_1,Ord187,M166,1,4643.89,4643.89
Ord187_2,Ord187,M173,5,903.56,4517.799999999999
Ord188_1,Ord188,M121,4,4133.1,16532.4
Ord188_2,Ord188,M125,5,4695.44,23477.199999999997
Ord189_1,Ord189,M88,5,4380.74,21903.699999999997
Ord190_1,Ord190,M87,4,536.57,2146.28
Ord190_2,Ord190,M16,2,4743.6,9487.2
Ord190_3,Ord190,M23,5,1613.28,8066.4
Ord191_1,Ord191,M262,5,2096.85,10484.25
Ord191_2,Ord191,M203,1,4546.03,4546.03
Ord192_1,Ord192,M146,1,663.66,663.66
Ord192_2,Ord192,M96,4,3009.06,12036.24
Ord192_3,Ord192,M154,5,3831.37,19156.85
Ord193_1,Ord193,M99,2,369.28,738.56
Ord194_1,Ord194,M259,4,2759.37,11037.48
Ord194_2,Ord194,M206,4,4577.08,18308.32
Ord195_1,Ord195,M53,5,2019.26,10096.3
Ord195_2,Ord195,M24,3,2326.01,6978.030000000001
Ord196_1,Ord196,M22,3,1849.9,5549.700000000001
Ord196_2,Ord196,M208,1,1460.67,1460.67
Ord197_1,Ord197,M259,5,2759.37,13796.849999999999
Ord197_2,Ord197,M199,2,4399.85,8799.7
Ord198_1,Ord198,M154,1,3831.37,3831.37
Ord199_1,Ord199,M148,4,4869.04,19476.16
Ord199_2,Ord199,M228,5,1836.6,9183.0
Ord199_3,Ord199,M255,1,1348.37,1348.37
Ord200_1,Ord200,M242,5,2139.12,10695.599999999999
Ord200_2,Ord200,M216,3,1646.83,4940.49
Ord200_3,Ord200,M207,2,2229.73,4459.46
Ord201_1,Ord201,M178,4,3542.8,14171.2
Ord201_2,Ord201,M202,2,1459.29,2918.58
Ord202_1,Ord202,M83,4,341.64,1366.56
Ord202_2,Ord202,M261,2,2791.14,5582.28
Ord202_3,Ord202,M139,3,2602.59,7807.77
Ord203_1,Ord203,M54,5,1191.42,5957.1
Ord203_2,Ord203,M37,3,2235.46,6706.38
