order_detail_id,order_id,medication_id,quantity,unit_price,total_price
Ord204_1,Ord204,M196,4,1180.5,4722.0
Ord204_2,Ord204,M80,2,3786.51,7573.02
Ord204_3,Ord204,M60,2,3206.48,6412.96
Ord205_1,Ord205,M32,2,348.43,696.86
Ord205_2,Ord205,M263,4,3473.57,13894.28
Ord206_1,Ord206,M255,5,1348.37,6741.849999999999
Ord206_2,Ord206,M58,3,2917.51,8752.53
Ord207_1,Ord207,M196,5,1180.5,5902.5
Ord208_1,Ord208,M298,2,3566.26,7132.52
Ord208_2,Ord208,M275,4,3117.86,12471.44
Ord209_1,Ord209,M161,5,4513.88,22569.4
Ord210_1,Ord210,M192,5,4938.81,24694.050000000003
Ord211_1,Ord211,M80,3,3786.51,11359.53
Ord212_1,Ord212,M54,3,1191.42,3574.26
Ord213_1,Ord213,M140,1,525.01,525.01
Ord213_2,Ord213,M49,5,1253.64,6268.200000000001
Ord213_3,Ord213,M152,3,544.29,1632.87
Ord214_1,Ord214,M157,4,974.83,3899.32
Ord214_2,Ord214,M292,1,299.83,299.83
Ord214_3,Ord214,M4,5,3085.54,15427.7
Ord215_1,Ord215,M295,1,338.29,338.29
Ord215_2,Ord215,M243,4,1067.92,4271.68
Ord215_3,Ord215,M265,3,2116.88,6350.64
Ord216_1,Ord216,M122,4,4099.95,16399.8
Ord216_2,Ord216,M4,1,3085.54,3085.54
Ord216_3,Ord216,M265,5,2116.88,10584.400000000001
Ord217_1,Ord217,M35,4,930.63,3722.52
Ord218_1,Ord218,M132,3,818.08,2454.2400000000002
Ord218_2,Ord218,M142,5,1475.66,7378.3
Ord219_1,Ord219,M102,4,304.98,1219.92
Ord220_1,Ord220,M236,5,2695.01,13475.050000000001
Ord220_2,Ord220,M6,2,4420.15,8840.3
Ord221_1,Ord221,M238,2,3030.4,6060.8
Ord221_2,Ord221,M37,4,2235.46,8941.84
Ord221_3,Ord221,M188,4,995.47,3981.88
Ord222_1,Ord222,M82,3,2257.02,6771.0599999999995
Ord222_2,Ord222,M238,1,3030.4,3030.4
Ord223_1,Ord223,M209,1,777.2,777.2
Ord223_2,Ord223,M219,4,1737.63,6950.52
Ord223_3,Ord223,M44,3,3116.32,9348.960000000001
Ord224_1,Ord224,M287,5,1675.19,8375.95
Ord224_2,Ord224,M21,5,2522.6,12613.0
Ord224_3,Ord224,M119,2,4352.95,8705.9
Ord225_1,Ord225,M230,3,3669.02,11007.06
Ord225_2,Ord225,M279,5,2713.07,13565.35
Ord226_1,Ord226,M200,3,658.17,1974.5099999999998
Ord226_2,Ord226,M64,4,3061.94,12247.76
Ord227_1,Ord227,M85,2,2634.75,5269.5
Ord227_2,Ord227,M164,1,2637.33,2637.33
Ord227_3,Ord227,M294,3,2831.44,8494.32
Ord228_1,Ord228,M104,1,1571.91,1571.91
Ord228_2,Ord228,M293,3,4190.44,12571.32
Ord228_3,Ord228,M27,2,3612.55,7225.1
Ord229_1,Ord229,M158,3,4677.62,14032.86
Ord229_2,Ord229,M76,5,4199.34,20996.7
Ord230_1,Ord230,M280,2,2142.11,4284.22
Ord230_2,Ord230,M53,5,2019.26,10096.3
Ord231_1,Ord231,M227,1,427.42,427.42
Ord231_2,Ord231,M238,4,3030.4,12121.6
Ord232_1,Ord232,M70,5,314.94,1574.7
Ord232_2,Ord232,M102,5,304.98,1524.9
Ord233_1,Ord233,M240,5,3607.06,18035.3
Ord233_2,Ord233,M80,5,3786.51,18932.550000000003
Ord234_1,Ord234,M59,3,2842.94,8528.82
Ord234_2,Ord234,M309,1,543.05,543.05
Ord234_3,Ord234,M159,1,3482.84,3482.84
Ord235_1,Ord235,M122,1,4099.95,4099.95
Ord236_1,Ord236,M168,2,4769.21,9538.42
Ord236_2,Ord236,M89,2,4072.73,8145.46
Ord237_1,Ord237,M183,4,3999.32,15997.28
Ord237_2,Ord237,M270,4,4415.94,17663.76
Ord237_3,Ord237,M207,3,2229.73,6689.1900000000005
Ord238_1,Ord238,M271,2,3552.61,7105.22
Ord238_2,Ord238,M146,1,663.66,663.66
Ord239_1,Ord239,M258,2,3493.2,6986.4
Ord239_2,Ord239,M296,2,406.01,812.02
Ord239_3,Ord239,M284,3,2049.43,6148.289999999999
Ord240_1,Ord240,M154,4,3831.37,15325.48
Ord240_2,Ord240,M83,5,341.64,1708.1999999999998
Ord241_1,Ord241,M41,2,3020.12,6040.24
Ord242_1,Ord242,M184,3,2456.82,7370.460000000001
Ord242_2,Ord242,M282,2,1043.14,2086.28
Ord242_3,Ord242,M169,1,2277.4,2277.4
Ord243_1,Ord243,M106,5,3615.69,18078.45
Ord243_2,Ord243,M141,1,2721.2,2721.2
Ord243_3,Ord243,M72,5,3290.08,16450.4
Ord244_1,Ord244,M270,3,4415.94,13247.82
Ord245_1,Ord245,M58,2,2917.51,5835.02
Ord245_2,Ord245,M58,2,2917.51,5835.02
Ord245_3,Ord245,M117,5,2702.54,13512.7
Ord246_1,Ord246,M89,1,4072.73,4072.73
Ord247_1,Ord247,M222,1,3014.79,3014.79
Ord248_1,Ord248,M270,1,4415.94,4415.94
Ord248_2,Ord248,M160,1,1954.81,1954.81
Ord249_1,Ord249,M14,3,4192.78,12578.34
Ord249_2,Ord249,M184,1,2456.82,2456.82
Ord249_3,Ord249,M91,4,2629.65,10518.6
Ord250_1,Ord250,M242,2,2139.12,4278.24
Ord250_2,Ord250,M232,5,1496.7,7483.5
Ord250_3,Ord250,M202,2,1459.29,2918.58
Ord251_1,Ord251,M209,4,777.2,3108.8
Ord251_2,Ord251,M139,3,2602.59,7807.77
Ord252_1,Ord252,M307,2,1236.22,2472.44
Ord252_2,Ord252,M24,4,2326.01,9304.04
Ord252_3,Ord252,M75,2,4499.56,8999.12
Ord253_1,Ord253,M146,4,663.66,2654.64
Ord254_1,Ord254,M100,1,2802.78,2802.78
Ord254_2,Ord254,M64,2,3061.94,6123.88
Ord254_3,Ord254,M12,4,4395.63,17582.52
Ord255_1,Ord255,M185,3,3263.12,9789.36
Ord255_2,Ord255,M225,4,2155.92,8623.68
Ord255_3,Ord255,M34,4,665.64,2662.56
Ord256_1,Ord256,M178,1,3542.8,3542.8
Ord256_2,Ord256,M236,4,2695.01,10780.04
Ord257_1,Ord257,M180,2,726.33,1452.66
Ord257_2,Ord257,M67,1,1539.31,1539.31
Ord258_1,Ord258,M21,2,2522.6,5045.2
Ord258_2,Ord258,M113,5,702.68,3513.3999999999996
Ord258_3,Ord258,M16,4,4743.6,18974.4
Ord259_1,Ord259,M131,2,745.16,1490.32
Ord260_1,Ord260,M228,3,1836.6,5509.799999999999
Ord261_1,Ord261,M276,3,1659.19,4977.57
Ord261_2,Ord261,M97,3,3925.27,11775.81
Ord262_1,Ord262,M292,2,299.83,599.66
Ord262_2,Ord262,M214,4,4546.13,18184.52
Ord262_3,Ord262,M245,3,3164.09,9492.27
Ord263_1,Ord263,M292,5,299.83,1499.1499999999999
Ord263_2,Ord263,M283,5,4915.94,24579.699999999997
Ord263_3,Ord263,M297,1,3121.39,3121.39
Ord264_1,Ord264,M269,5,3267.61,16338.050000000001
Ord264_2,Ord264,M33,5,4315.55,21577.75
Ord265_1,Ord265,M17,1,4940.29,4940.29
Ord265_2,Ord265,M142,1,1475.66,1475.66
Ord266_1,Ord266,M120,2,1480.45,2960.9
Ord267_1,Ord267,M274,5,2729.3,13646.5
Ord267_2,Ord267,M50,2,3884.09,7768.18
Ord268_1,Ord268,M88,1,4380.74,4380.74
Ord268_2,Ord268,M92,4,666.31,2665.24
Ord269_1,Ord269,M173,2,903.56,1807.12
Ord270_1,Ord270,M145,3,1199.55,3598.6499999999996
Ord271_1,Ord271,M59,2,2842.94,5685.88
Ord272_1,Ord272,M6,4,4420.15,17680.6
Ord272_2,Ord272,M79,4,3376.15,13504.6
Ord272_3,Ord272,M49,1,1253.64,1253.64
Ord273_1,Ord273,M139,1,2602.59,2602.59
Ord273_2,Ord273,M23,4,1613.28,6453.12
Ord274_1,Ord274,M232,3,1496.7,4490.1
Ord275_1,Ord275,M63,5,591.29,2956.45
Ord275_2,Ord275,M29,1,3309.38,3309.38
Ord276_1,Ord276,M208,1,1460.67,1460.67
Ord276_2,Ord276,M136,2,571.2,1142.4
Ord277_1,Ord277,M52,2,1439.03,2878.06
Ord278_1,Ord278,M205,4,582.37,2329.48
Ord279_1,Ord279,M88,3,4380.74,13142.22
Ord280_1,Ord280,M215,3,2714.81,8144.43
Ord280_2,Ord280,M125,5,4695.44,23477.199999999997
Ord281_1,Ord281,M160,1,1954.81,1954.81
Ord281_2,Ord281,M96,3,3009.06,9027.18
Ord281_3,Ord281,M292,2,299.83,599.66
Ord282_1,Ord282,M308,3,3138.95,9416.849999999999
Ord282_2,Ord282,M22,5,1849.9,9249.5
Ord282_3,Ord282,M296,1,406.01,406.01
Ord283_1,Ord283,M265,3,2116.88,6350.64
Ord283_2,Ord283,M29,2,3309.38,6618.76
Ord283_3,Ord283,M297,1,3121.39,3121.39
Ord284_1,Ord284,M105,5,4951.32,24756.6
Ord285_1,Ord285,M128,5,4426.24,22131.199999999997
Ord285_2,Ord285,M169,4,2277.4,9109.6
Ord285_3,Ord285,M4,3,3085.54,9256.619999999999
Ord286_1,Ord286,M72,4,3290.08,13160.32
Ord287_1,Ord287,M202,5,1459.29,7296.45
Ord288_1,Ord288,M202,4,1459.29,5837.16
Ord289_1,Ord289,M268,4,2004.18,8016.72
Ord289_2,Ord289,M213,5,4202.04,21010.2
Ord289_3,Ord289,M175,5,3185.4,15927.0
Ord290_1,Ord290,M205,5,582.37,2911.85
Ord291_1,Ord291,M164,5,2637.33,13186.65
Ord292_1,Ord292,M112,3,3991.81,11975.43
Ord292_2,Ord292,M282,3,1043.14,3129.42
Ord293_1,Ord293,M139,5,2602.59,13012.95
Ord293_2,Ord293,M36,4,2956.37,11825.48
Ord293_3,Ord293,M64,1,3061.94,3061.94
Ord294_1,Ord294,M248,5,534.2,2671.0
Ord294_2,Ord294,M63,3,591.29,1773.87
Ord294_3,Ord294,M159,3,3482.84,10448.52
Ord295_1,Ord295,M62,2,2866.73,5733.46
Ord296_1,Ord296,M239,3,3901.72,11705.16
Ord296_2,Ord296,M219,3,1737.63,5212.89
Ord296_3,Ord296,M230,2,3669.02,7338.04
Ord297_1,Ord297,M292,4,299.83,1199.32
Ord298_1,Ord298,M39,2,2559.5,5119.0
Ord299_1,Ord299,M192,3,4938.81,14816.43
Ord300_1,Ord300,M271,5,3552.61,17763.05
Ord300_2,Ord300,M146,2,663.66,1327.32
Ord301_1,Ord301,M220,2,3512.3,7024.6
Ord301_2,Ord301,M57,1,1787.49,1787.49
Ord301_3,Ord301,M63,1,591.29,591.29
Ord302_1,Ord302,M156,5,744.26,3721.3
Ord302_2,Ord302,M256,4,657.51,2630.04
Ord302_3,Ord302,M304,3,778.06,2334.18
Ord303_1,Ord303,M187,2,4509.65,9019.3
Ord303_2,Ord303,M5,2,4802.53,9605.06
Ord304_1,Ord304,M221,4,2272.8,9091.2
Ord304_2,Ord304,M270,4,4415.94,17663.76
Ord305_1,Ord305,M150,2,1061.83,2123.66
Ord305_2,Ord305,M1,1,2540.83,2540.83
Ord305_3,Ord305,M238,5,3030.4,15152.0
Ord306_1,Ord306,M74,4,4102.21,16408.84
Ord307_1,Ord307,M263,3,3473.57,10420.710000000001
Ord308_1,Ord308,M286,2,3127.58,6255.16
Ord308_2,Ord308,M167,1,2694.36,2694.36
Ord309_1,Ord309,M57,2,1787.49,3574.98
Ord310_1,Ord310,M110,1,2810.6,2810.6
Ord310_2,Ord310,M237,2,4437.18,8874.36
Ord311_1,Ord311,M147,3,3450.87,10352.61
Ord311_2,Ord311,M272,4,2990.09,11960.36
Ord311_3,Ord311,M82,1,2257.02,2257.02
Ord312_1,Ord312,M242,2,2139.12,4278.24
Ord313_1,Ord313,M128,1,4426.24,4426.24
Ord313_2,Ord313,M169,1,2277.4,2277.4
Ord313_3,Ord313,M273,2,2763.42,5526.84
Ord314_1,Ord314,M207,5,2229.73,11148.65
Ord315_1,Ord315,M179,1,898.6,898.6
Ord316_1,Ord316,M167,4,2694.36,10777.44
Ord316_2,Ord316,M158,2,4677.62,9355.24
Ord316_3,Ord316,M62,3,2866.73,8600.19
Ord317_1,Ord317,M244,5,3520.17,17600.85
Ord318_1,Ord318,M9,3,2315.05,6945.150000000001
Ord318_2,Ord318,M101,4,368.56,1474.24
Ord318_3,Ord318,M173,1,903.56,903.56
Ord319_1,Ord319,M7,1,926.72,926.72
Ord319_2,Ord319,M302,5,4641.17,23205.85
Ord320_1,Ord320,M88,3,4380.74,13142.22
Ord320_2,Ord320,M57,5,1787.49,8937.45
Ord321_1,Ord321,M296,3,406.01,1218.03
Ord321_2,Ord321,M310,2,610.89,1221.78
Ord322_1,Ord322,M53,2,2019.26,4038.52
Ord322_2,Ord322,M142,5,1475.66,7378.3
Ord323_1,Ord323,M220,5,3512.3,17561.5
Ord323_2,Ord323,M77,4,588.62,2354.48
Ord324_1,Ord324,M44,4,3116.32,12465.28
Ord324_2,Ord324,M266,3,3411.67,10235.01
Ord324_3,Ord324,M234,5,2078.13,10390.650000000001
Ord325_1,Ord325,M284,1,2049.43,2049.43
Ord326_1,Ord326,M141,5,2721.2,13606.0
Ord326_2,Ord326,M189,1,2473.02,2473.02
Ord327_1,Ord327,M99,1,369.28,369.28
Ord327_2,Ord327,M26,2,4688.73,9377.46
Ord327_3,Ord327,M41,3,3020.12,9060.36
Ord328_1,Ord328,M73,5,3397.78,16988.9
Ord328_2,Ord328,M149,2,4401.16,8802.32
Ord328_3,Ord328,M292,3,299.83,899.49
Ord329_1,Ord329,M224,2,4607.35,9214.7
Ord329_2,Ord329,M263,1,3473.57,3473.57
Ord330_1,Ord330,M252,5,3464.19,17320.95
Ord331_1,Ord331,M235,5,3021.33,15106.65
Ord332_1,Ord332,M169,1,2277.4,2277.4
Ord332_2,Ord332,M218,5,1883.67,9418.35
Ord333_1,Ord333,M9,2,2315.05,4630.1
Ord333_2,Ord333,M116,4,2291.81,9167.24
Ord333_3,Ord333,M139,2,2602.59,5205.18
Ord334_1,Ord334,M172,3,4642.83,13928.49
Ord335_1,Ord335,M301,1,2000.08,2000.08
Ord335_2,Ord335,M229,3,2646.21,7938.63
Ord336_1,Ord336,M105,2,4951.32,9902.64
Ord336_2,Ord336,M220,3,3512.3,10536.900000000001
Ord337_1,Ord337,M288,1,4858.21,4858.21
Ord337_2,Ord337,M222,3,3014.79,9044.369999999999
Ord337_3,Ord337,M84,5,3554.76,17773.800000000003
Ord338_1,Ord338,M57,1,1787.49,1787.49
Ord338_2,Ord338,M104,2,1571.91,3143.82
Ord339_1,Ord339,M272,1,2990.09,2990.09
Ord339_2,Ord339,M293,5,4190.44,20952.199999999997
Ord339_3,Ord339,M225,5,2155.92,10779.6
Ord340_1,Ord340,M164,1,2637.33,2637.33
Ord341_1,Ord341,M152,3,544.29,1632.87
Ord341_2,Ord341,M62,4,2866.73,11466.92
Ord341_3,Ord341,M272,3,2990.09,8970.27
Ord342_1,Ord342,M228,2,1836.6,3673.2
Ord343_1,Ord343,M9,2,2315.05,4630.1
Ord343_2,Ord343,M281,1,1995.07,1995.07
Ord343_3,Ord343,M213,2,4202.04,8404.08
Ord344_1,Ord344,M276,1,1659.19,1659.19
Ord344_2,Ord344,M140,5,525.01,2625.05
Ord345_1,Ord345,M48,3,1260.55,3781.6499999999996
Ord345_2,Ord345,M166,5,4643.89,23219.45
Ord346_1,Ord346,M248,5,534.2,2671.0
Ord346_2,Ord346,M51,5,4562.7,22813.5
Ord346_3,Ord346,M150,3,1061.83,3185.49
Ord347_1,Ord347,M48,1,1260.55,1260.55
Ord347_2,Ord347,M38,1,4877.66,4877.66
Ord347_3,Ord347,M220,4,3512.3,14049.2
Ord348_1,Ord348,M111,2,4942.6,9885.2
Ord348_2,Ord348,M52,1,1439.03,1439.03
Ord349_1,Ord349,M230,2,3669.02,7338.04
Ord349_2,Ord349,M306,5,4565.85,22829.25
Ord350_1,Ord350,M131,3,745.16,2235.48
Ord350_2,Ord350,M178,2,3542.8,7085.6
Ord350_3,Ord350,M105,5,4951.32,24756.6
Ord351_1,Ord351,M238,4,3030.4,12121.6
Ord351_2,Ord351,M56,5,937.73,4688.65
Ord352_1,Ord352,M257,2,630.06,1260.12
Ord352_2,Ord352,M99,2,369.28,738.56
Ord353_1,Ord353,M135,5,1178.42,5892.1
Ord354_1,Ord354,M120,3,1480.45,4441.35
Ord354_2,Ord354,M23,3,1613.28,4839.84
Ord355_1,Ord355,M113,3,702.68,2108.04
Ord355_2,Ord355,M148,5,4869.04,24345.2
Ord355_3,Ord355,M55,2,2809.75,5619.5
Ord356_1,Ord356,M32,2,348.43,696.86
Ord356_2,Ord356,M273,2,2763.42,5526.84
Ord356_3,Ord356,M1,2,2540.83,5081.66
Ord357_1,Ord357,M69,2,3787.92,7575.84
Ord357_2,Ord357,M42,3,3755.48,11266.44
Ord357_3,Ord357,M178,4,3542.8,14171.2
Ord358_1,Ord358,M286,2,3127.58,6255.16
Ord359_1,Ord359,M34,2,665.64,1331.28
Ord360_1,Ord360,M68,3,3150.53,9451.59
Ord360_2,Ord360,M169,4,2277.4,9109.6
Ord360_3,Ord360,M204,3,3697.73,11093.19
Ord361_1,Ord361,M240,3,3607.06,10821.18
Ord362_1,Ord362,M237,2,4437.18,8874.36
Ord362_2,Ord362,M2,4,2576.74,10306.96
Ord363_1,Ord363,M102,3,304.98,914.94
Ord364_1,Ord364,M276,1,1659.19,1659.19
Ord365_1,Ord365,M78,5,4857.3,24286.5
Ord365_2,Ord365,M26,4,4688.73,18754.92
Ord365_3,Ord365,M172,5,4642.83,23214.15
Ord366_1,Ord366,M207,5,2229.73,11148.65
Ord366_2,Ord366,M95,2,4513.56,9027.12
Ord366_3,Ord366,M135,3,1178.42,3535.26
Ord367_1,Ord367,M1,5,2540.83,12704.15
Ord368_1,Ord368,M215,2,2714.81,5429.62
Ord368_2,Ord368,M135,4,1178.42,4713.68
Ord368_3,Ord368,M62,3,2866.73,8600.19
Ord369_1,Ord369,M48,1,1260.55,1260.55
Ord369_2,Ord369,M260,2,1856.75,3713.5
Ord370_1,Ord370,M217,3,4500.42,13501.26
Ord370_2,Ord370,M160,5,1954.81,9774.05
Ord370_3,Ord370,M134,4,4888.95,19555.8
Ord371_1,Ord371,M139,2,2602.59,5205.18
Ord372_1,Ord372,M115,1,3668.89,3668.89
Ord373_1,Ord373,M6,5,4420.15,22100.75
Ord373_2,Ord373,M266,4,3411.67,13646.68
Ord374_1,Ord374,M263,2,3473.57,6947.14
Ord374_2,Ord374,M220,5,3512.3,17561.5
Ord375_1,Ord375,M98,2,4405.92,8811.84
Ord375_2,Ord375,M132,3,818.08,2454.2400000000002
Ord375_3,Ord375,M165,3,2807.34,8422.02
Ord376_1,Ord376,M302,1,4641.17,4641.17
Ord376_2,Ord376,M150,3,1061.83,3185.49
Ord376_3,Ord376,M235,4,3021.33,12085.32
Ord377_1,Ord377,M188,3,995.47,2986.41
Ord377_2,Ord377,M64,1,3061.94,3061.94
Ord377_3,Ord377,M62,5,2866.73,14333.65
Ord378_1,Ord378,M130,2,359.55,719.1
Ord378_2,Ord378,M192,3,4938.81,14816.43
Ord379_1,Ord379,M112,4,3991.81,15967.24
Ord379_2,Ord379,M120,5,1480.45,7402.25
Ord379_3,Ord379,M239,4,3901.72,15606.88
Ord380_1,Ord380,M30,5,2224.12,11120.599999999999
Ord380_2,Ord380,M121,4,4133.1,16532.4
Ord380_3,Ord380,M6,4,4420.15,17680.6
Ord381_1,Ord381,M133,5,1824.94,9124.7
Ord382_1,Ord382,M159,5,3482.84,17414.2
Ord382_2,Ord382,M281,4,1995.07,7980.28
Ord382_3,Ord382,M40,3,1792.55,5377.65
Ord383_1,Ord383,M87,1,536.57,536.57
Ord383_2,Ord383,M197,5,3404.58,17022.9
Ord383_3,Ord383,M160,5,1954.81,9774.05
Ord384_1,Ord384,M47,3,4902.45,14707.349999999999
Ord384_2,Ord384,M273,5,2763.42,13817.1
Ord385_1,Ord385,M50,5,3884.09,19420.45
Ord385_2,Ord385,M142,4,1475.66,5902.64
Ord385_3,Ord385,M291,3,2673.42,8020.26
Ord386_1,Ord386,M138,1,2139.7,2139.7
Ord387_1,Ord387,M35,1,930.63,930.63
Ord387_2,Ord387,M244,5,3520.17,17600.85
Ord388_1,Ord388,M25,5,1668.03,8340.15
Ord388_2,Ord388,M143,2,3214.42,6428.84
Ord388_3,Ord388,M269,4,3267.61,13070.44
Ord389_1,Ord389,M51,3,4562.7,13688.099999999999
Ord389_2,Ord389,M23,1,1613.28,1613.28
Ord390_1,Ord390,M264,5,1262.67,6313.35
Ord391_1,Ord391,M76,2,4199.34,8398.68
Ord392_1,Ord392,M218,3,1883.67,5651.01
Ord392_2,Ord392,M129,3,1922.49,5767.47
Ord393_1,Ord393,M148,4,4869.04,19476.16
Ord394_1,Ord394,M81,1,1262.51,1262.51
Ord395_1,Ord395,M192,3,4938.81,14816.43
Ord395_2,Ord395,M41,1,3020.12,3020.12
Ord396_1,Ord396,M133,3,1824.94,5474.82
Ord396_2,Ord396,M49,1,1253.64,1253.64
Ord396_3,Ord396,M309,4,543.05,2172.2
Ord397_1,Ord397,M52,1,1439.03,1439.03
Ord397_2,Ord397,M38,4,4877.66,19510.64
Ord397_3,Ord397,M85,3,2634.75,7904.25
Ord398_1,Ord398,M248,5,534.2,2671.0
Ord399_1,Ord399,M187,1,4509.65,4509.65
Ord400_1,Ord400,M103,4,456.7,1826.8
Ord401_1,Ord401,M88,1,4380.74,4380.74
Ord401_2,Ord401,M148,5,4869.04,24345.2
Ord401_3,Ord401,M43,5,1238.41,6192.05
Ord402_1,Ord402,M89,2,4072.73,8145.46
Ord403_1,Ord403,M192,1,4938.81,4938.81
Ord403_2,Ord403,M135,1,1178.42,1178.42
