order_detail_id,order_id,medication_id,quantity,unit_price,total_price
Ord404_1,Ord404,M111,4,4942.6,19770.4
Ord404_2,Ord404,M279,1,2713.07,2713.07
Ord405_1,Ord405,M166,1,4643.89,4643.89
Ord405_2,Ord405,M256,1,657.51,657.51
Ord405_3,Ord405,M92,3,666.31,1998.9299999999998
Ord406_1,Ord406,M139,2,2602.59,5205.18
Ord407_1,Ord407,M244,3,3520.17,10560.51
Ord408_1,Ord408,M84,4,3554.76,14219.04
Ord408_2,Ord408,M59,3,2842.94,8528.82
Ord409_1,Ord409,M237,2,4437.18,8874.36
Ord409_2,Ord409,M166,2,4643.89,9287.78
Ord409_3,Ord409,M237,3,4437.18,13311.54
Ord410_1,Ord410,M256,4,657.51,2630.04
Ord410_2,Ord410,M168,2,4769.21,9538.42
Ord411_1,Ord411,M91,3,2629.65,7888.950000000001
Ord411_2,Ord411,M302,3,4641.17,13923.51
Ord411_3,Ord411,M223,1,2784.17,2784.17
Ord412_1,Ord412,M270,4,4415.94,17663.76
Ord413_1,Ord413,M183,4,3999.32,15997.28
Ord413_2,Ord413,M225,3,2155.92,6467.76
Ord413_3,Ord413,M265,5,2116.88,10584.400000000001
Ord414_1,Ord414,M77,5,588.62,2943.1
Ord414_2,Ord414,M310,3,610.89,1832.67
Ord415_1,Ord415,M217,4,4500.42,18001.68
Ord416_1,Ord416,M107,5,4436.46,22182.3
Ord416_2,Ord416,M179,5,898.6,4493.0
Ord417_1,Ord417,M261,1,2791.14,2791.14
Ord417_2,Ord417,M225,5,2155.92,10779.6
Ord418_1,Ord418,M20,1,2657.39,2657.39
Ord418_2,Ord418,M53,4,2019.26,8077.04
Ord418_3,Ord418,M175,4,3185.4,12741.6
Ord419_1,Ord419,M90,5,2624.8,13124.0
Ord420_1,Ord420,M90,5,2624.8,13124.0
Ord420_2,Ord420,M248,4,534.2,2136.8
Ord421_1,Ord421,M306,1,4565.85,4565.85
Ord421_2,Ord421,M188,4,995.47,3981.88
Ord422_1,Ord422,M266,5,3411.67,17058.35
Ord422_2,Ord422,M24,2,2326.01,4652.02
Ord422_3,Ord422,M8,5,2390.23,11951.15
Ord423_1,Ord423,M238,5,3030.4,15152.0
Ord423_2,Ord423,M182,2,2208.14,4416.28
Ord424_1,Ord424,M269,2,3267.61,6535.22
Ord424_2,Ord424,M168,2,4769.21,9538.42
Ord425_1,Ord425,M270,4,4415.94,17663.76
Ord426_1,Ord426,M211,1,670.42,670.42
Ord426_2,Ord426,M191,4,465.13,1860.52
Ord427_1,Ord427,M78,4,4857.3,19429.2
Ord427_2,Ord427,M268,2,2004.18,4008.36
Ord427_3,Ord427,M133,5,1824.94,9124.7
Ord428_1,Ord428,M158,1,4677.62,4677.62
Ord429_1,Ord429,M70,1,314.94,314.94
Ord429_2,Ord429,M288,3,4858.21,14574.630000000001
Ord429_3,Ord429,M188,4,995.47,3981.88
Ord430_1,Ord430,M267,5,2777.22,13886.099999999999
Ord430_2,Ord430,M82,2,2257.02,4514.04
Ord430_3,Ord430,M205,3,582.37,1747.1100000000001
Ord431_1,Ord431,M114,3,4969.39,14908.170000000002
Ord432_1,Ord432,M288,1,4858.21,4858.21
Ord432_2,Ord432,M46,3,2631.74,7895.219999999999
Ord433_1,Ord433,M155,1,4330.76,4330.76
Ord433_2,Ord433,M153,5,1621.3,8106.5
Ord433_3,Ord433,M25,5,1668.03,8340.15
Ord434_1,Ord434,M71,1,2566.38,2566.38
Ord434_2,Ord434,M191,4,465.13,1860.52
Ord435_1,Ord435,M228,4,1836.6,7346.4
Ord435_2,Ord435,M117,3,2702.54,8107.62
Ord436_1,Ord436,M22,5,1849.9,9249.5
Ord436_2,Ord436,M46,1,2631.74,2631.74
Ord436_3,Ord436,M187,5,4509.65,22548.25
Ord437_1,Ord437,M203,4,4546.03,18184.12
Ord438_1,Ord438,M60,3,3206.48,9619.44
Ord439_1,Ord439,M218,4,1883.67,7534.68
Ord440_1,Ord440,M162,2,3367.88,6735.76
Ord441_1,Ord441,M171,4,1690.73,6762.92
Ord441_2,Ord441,M206,1,4577.08,4577.08
Ord441_3,Ord441,M205,1,582.37,582.37
Ord442_1,Ord442,M292,3,299.83,899.49
Ord442_2,Ord442,M98,2,4405.92,8811.84
Ord443_1,Ord443,M271,4,3552.61,14210.44
Ord444_1,Ord444,M153,1,1621.3,1621.3
Ord445_1,Ord445,M213,2,4202.04,8404.08
Ord446_1,Ord446,M44,1,3116.32,3116.32
Ord446_2,Ord446,M157,3,974.83,2924.4900000000002
Ord446_3,Ord446,M129,4,1922.49,7689.96
Ord447_1,Ord447,M34,2,665.64,1331.28
Ord447_2,Ord447,M273,5,2763.42,13817.1
Ord447_3,Ord447,M194,4,4303.37,17213.48
Ord448_1,Ord448,M28,2,969.65,1939.3
Ord448_2,Ord448,M38,4,4877.66,19510.64
Ord449_1,Ord449,M261,1,2791.14,2791.14
Ord449_2,Ord449,M70,4,314.94,1259.76
Ord450_1,Ord450,M140,4,525.01,2100.04
Ord450_2,Ord450,M293,5,4190.44,20952.199999999997
Ord451_1,Ord451,M275,4,3117.86,12471.44
Ord452_1,Ord452,M38,3,4877.66,14632.98
Ord453_1,Ord453,M107,3,4436.46,13309.380000000001
Ord453_2,Ord453,M205,1,582.37,582.37
Ord453_3,Ord453,M80,5,3786.51,18932.550000000003
Ord454_1,Ord454,M306,3,4565.85,13697.550000000001
Ord454_2,Ord454,M79,2,3376.15,6752.3
Ord454_3,Ord454,M259,2,2759.37,5518.74
Ord455_1,Ord455,M236,1,2695.01,2695.01
Ord456_1,Ord456,M97,5,3925.27,19626.35
Ord457_1,Ord457,M192,3,4938.81,14816.43
Ord458_1,Ord458,M160,1,1954.81,1954.81
Ord458_2,Ord458,M310,2,610.89,1221.78
Ord459_1,Ord459,M234,2,2078.13,4156.26
Ord459_2,Ord459,M113,4,702.68,2810.72
Ord459_3,Ord459,M116,5,2291.81,11459.05
Ord460_1,Ord460,M214,5,4546.13,22730.65
Ord460_2,Ord460,M35,3,930.63,2791.89
Ord460_3,Ord460,M197,3,3404.58,10213.74
Ord461_1,Ord461,M158,4,4677.62,18710.48
Ord461_2,Ord461,M256,1,657.51,657.51
Ord462_1,Ord462,M143,3,3214.42,9643.26
Ord462_2,Ord462,M113,4,702.68,2810.72
Ord463_1,Ord463,M303,2,2217.91,4435.82
Ord464_1,Ord464,M94,5,2358.0,11790.0
Ord464_2,Ord464,M66,5,3193.09,15965.45
Ord464_3,Ord464,M289,4,1280.65,5122.6
Ord465_1,Ord465,M123,3,3563.39,10690.17
Ord466_1,Ord466,M182,2,2208.14,4416.28
Ord467_1,Ord467,M72,5,3290.08,16450.4
Ord467_2,Ord467,M224,5,4607.35,23036.75
Ord467_3,Ord467,M30,4,2224.12,8896.48
Ord468_1,Ord468,M81,5,1262.51,6312.55
Ord468_2,Ord468,M304,5,778.06,3890.2999999999997
Ord468_3,Ord468,M39,4,2559.5,10238.0
Ord469_1,Ord469,M41,2,3020.12,6040.24
Ord470_1,Ord470,M104,5,1571.91,7859.55
Ord470_2,Ord470,M139,5,2602.59,13012.95
Ord471_1,Ord471,M159,3,3482.84,10448.52
Ord471_2,Ord471,M237,5,4437.18,22185.9
Ord472_1,Ord472,M189,2,2473.02,4946.04
Ord472_2,Ord472,M283,5,4915.94,24579.699999999997
Ord472_3,Ord472,M146,2,663.66,1327.32
Ord473_1,Ord473,M77,1,588.62,588.62
Ord473_2,Ord473,M308,3,3138.95,9416.849999999999
Ord474_1,Ord474,M137,5,4274.56,21372.800000000003
Ord474_2,Ord474,M43,5,1238.41,6192.05
Ord474_3,Ord474,M132,5,818.08,4090.4
Ord475_1,Ord475,M283,3,4915.94,14747.82
Ord476_1,Ord476,M186,1,2024.0,2024.0
Ord476_2,Ord476,M174,4,3563.12,14252.48
Ord476_3,Ord476,M78,1,4857.3,4857.3
Ord477_1,Ord477,M256,2,657.51,1315.02
Ord477_2,Ord477,M291,2,2673.42,5346.84
Ord477_3,Ord477,M222,3,3014.79,9044.369999999999
Ord478_1,Ord478,M154,5,3831.37,19156.85
Ord478_2,Ord478,M219,1,1737.63,1737.63
Ord478_3,Ord478,M49,4,1253.64,5014.56
Ord479_1,Ord479,M179,3,898.6,2695.8
Ord479_2,Ord479,M133,5,1824.94,9124.7
Ord479_3,Ord479,M224,5,4607.35,23036.75
Ord480_1,Ord480,M238,1,3030.4,3030.4
Ord480_2,Ord480,M85,4,2634.75,10539.0
Ord481_1,Ord481,M1,1,2540.83,2540.83
Ord481_2,Ord481,M299,3,2544.74,7634.219999999999
Ord482_1,Ord482,M164,1,2637.33,2637.33
Ord482_2,Ord482,M216,3,1646.83,4940.49
Ord483_1,Ord483,M232,3,1496.7,4490.1
Ord483_2,Ord483,M170,1,456.84,456.84
Ord483_3,Ord483,M256,2,657.51,1315.02
Ord484_1,Ord484,M113,2,702.68,1405.36
Ord485_1,Ord485,M115,5,3668.89,18344.45
Ord485_2,Ord485,M239,5,3901.72,19508.6
Ord485_3,Ord485,M38,5,4877.66,24388.3
Ord486_1,Ord486,M141,1,2721.2,2721.2
Ord486_2,Ord486,M265,2,2116.88,4233.76
Ord487_1,Ord487,M1,5,2540.83,12704.15
Ord487_2,Ord487,M206,1,4577.08,4577.08
Ord488_1,Ord488,M147,5,3450.87,17254.35
Ord489_1,Ord489,M6,3,4420.15,13260.449999999999
Ord489_2,Ord489,M101,4,368.56,1474.24
Ord489_3,Ord489,M24,1,2326.01,2326.01
Ord490_1,Ord490,M160,5,1954.81,9774.05
Ord490_2,Ord490,M234,3,2078.13,6234.39
Ord491_1,Ord491,M264,1,1262.67,1262.67
Ord492_1,Ord492,M223,4,2784.17,11136.68
Ord492_2,Ord492,M281,4,1995.07,7980.28
Ord493_1,Ord493,M130,1,359.55,359.55
Ord494_1,Ord494,M225,3,2155.92,6467.76
Ord495_1,Ord495,M143,1,3214.42,3214.42
Ord496_1,Ord496,M231,3,986.67,2960.0099999999998
Ord497_1,Ord497,M204,4,3697.73,14790.92
Ord498_1,Ord498,M114,3,4969.39,14908.170000000002
Ord499_1,Ord499,M47,5,4902.45,24512.25
Ord500_1,Ord500,M108,2,1672.23,3344.46
Ord500_2,Ord500,M42,3,3755.48,11266.44
Ord500_3,Ord500,M164,5,2637.33,13186.65
Ord501_1,Ord501,M60,3,3206.48,9619.44
Ord502_1,Ord502,M117,1,2702.54,2702.54
Ord502_2,Ord502,M91,4,2629.65,10518.6
Ord503_1,Ord503,M288,4,4858.21,19432.84
Ord503_2,Ord503,M158,2,4677.62,9355.24
Ord503_3,Ord503,M28,4,969.65,3878.6
Ord504_1,Ord504,M7,4,926.72,3706.88
Ord504_2,Ord504,M8,4,2390.23,9560.92
Ord505_1,Ord505,M15,3,804.84,2414.52
Ord505_2,Ord505,M310,3,610.89,1832.67
Ord506_1,Ord506,M23,4,1613.28,6453.12
Ord506_2,Ord506,M82,1,2257.02,2257.02
Ord506_3,Ord506,M87,3,536.57,1609.71
Ord507_1,Ord507,M50,1,3884.09,3884.09
Ord508_1,Ord508,M237,3,4437.18,13311.54
Ord509_1,Ord509,M277,5,3168.0,15840.0
Ord510_1,Ord510,M204,5,3697.73,18488.65
Ord510_2,Ord510,M42,5,3755.48,18777.4
Ord511_1,Ord511,M42,4,3755.48,15021.92
Ord512_1,Ord512,M301,5,2000.08,10000.4
Ord512_2,Ord512,M94,2,2358.0,4716.0
Ord513_1,Ord513,M221,1,2272.8,2272.8
Ord514_1,Ord514,M292,1,299.83,299.83
Ord514_2,Ord514,M180,5,726.33,3631.65
Ord514_3,Ord514,M303,1,2217.91,2217.91
Ord515_1,Ord515,M208,4,1460.67,5842.68
Ord515_2,Ord515,M79,4,3376.15,13504.6
Ord515_3,Ord515,M165,4,2807.34,11229.36
Ord516_1,Ord516,M12,5,4395.63,21978.15
Ord517_1,Ord517,M284,1,2049.43,2049.43
Ord518_1,Ord518,M7,5,926.72,4633.6
Ord518_2,Ord518,M204,4,3697.73,14790.92
Ord518_3,Ord518,M9,1,2315.05,2315.05
Ord519_1,Ord519,M109,5,531.7,2658.5
Ord519_2,Ord519,M164,4,2637.33,10549.32
Ord519_3,Ord519,M305,4,1665.73,6662.92
Ord520_1,Ord520,M123,4,3563.39,14253.56
Ord520_2,Ord520,M155,5,4330.76,21653.800000000003
Ord520_3,Ord520,M2,1,2576.74,2576.74
Ord521_1,Ord521,M292,4,299.83,1199.32
Ord521_2,Ord521,M201,2,1388.83,2777.66
Ord521_3,Ord521,M77,1,588.62,588.62
Ord522_1,Ord522,M72,5,3290.08,16450.4
Ord522_2,Ord522,M194,1,4303.37,4303.37
Ord522_3,Ord522,M223,3,2784.17,8352.51
Ord523_1,Ord523,M245,3,3164.09,9492.27
Ord523_2,Ord523,M185,3,3263.12,9789.36
Ord524_1,Ord524,M44,1,3116.32,3116.32
Ord524_2,Ord524,M247,2,1185.03,2370.06
Ord524_3,Ord524,M10,4,298.47,1193.88
Ord525_1,Ord525,M135,2,1178.42,2356.84
Ord525_2,Ord525,M307,2,1236.22,2472.44
Ord526_1,Ord526,M196,1,1180.5,1180.5
Ord526_2,Ord526,M265,3,2116.88,6350.64
Ord527_1,Ord527,M249,4,3117.42,12469.68
Ord528_1,Ord528,M139,5,2602.59,13012.95
Ord528_2,Ord528,M127,2,2751.93,5503.86
Ord528_3,Ord528,M217,1,4500.42,4500.42
Ord529_1,Ord529,M277,1,3168.0,3168.0
Ord529_2,Ord529,M250,1,3733.01,3733.01
Ord530_1,Ord530,M54,1,1191.42,1191.42
Ord530_2,Ord530,M175,3,3185.4,9556.2
Ord531_1,Ord531,M286,1,3127.58,3127.58
Ord532_1,Ord532,M178,5,3542.8,17714.0
Ord532_2,Ord532,M147,4,3450.87,13803.48
Ord533_1,Ord533,M173,1,903.56,903.56
Ord533_2,Ord533,M175,2,3185.4,6370.8
Ord533_3,Ord533,M86,2,4419.4,8838.8
Ord534_1,Ord534,M53,3,2019.26,6057.78
Ord535_1,Ord535,M307,3,1236.22,3708.66
Ord536_1,Ord536,M20,4,2657.39,10629.56
Ord536_2,Ord536,M283,5,4915.94,24579.699999999997
Ord537_1,Ord537,M123,5,3563.39,17816.95
Ord538_1,Ord538,M287,1,1675.19,1675.19
Ord539_1,Ord539,M154,3,3831.37,11494.11
Ord539_2,Ord539,M249,2,3117.42,6234.84
Ord540_1,Ord540,M281,2,1995.07,3990.14
Ord541_1,Ord541,M183,2,3999.32,7998.64
Ord541_2,Ord541,M241,1,4693.88,4693.88
Ord541_3,Ord541,M286,5,3127.58,15637.9
Ord542_1,Ord542,M173,2,903.56,1807.12
Ord543_1,Ord543,M229,1,2646.21,2646.21
Ord543_2,Ord543,M118,4,2273.36,9093.44
Ord544_1,Ord544,M290,3,2730.19,8190.57
Ord544_2,Ord544,M37,2,2235.46,4470.92
Ord545_1,Ord545,M22,1,1849.9,1849.9
Ord545_2,Ord545,M65,5,1888.66,9443.300000000001
Ord545_3,Ord545,M144,1,1294.2,1294.2
Ord546_1,Ord546,M278,2,4639.92,9279.84
Ord546_2,Ord546,M58,2,2917.51,5835.02
Ord546_3,Ord546,M247,5,1185.03,5925.15
Ord547_1,Ord547,M182,5,2208.14,11040.699999999999
Ord547_2,Ord547,M3,4,3852.0,15408.0
Ord548_1,Ord548,M167,4,2694.36,10777.44
Ord548_2,Ord548,M25,2,1668.03,3336.06
Ord549_1,Ord549,M19,3,3291.16,9873.48
Ord549_2,Ord549,M104,2,1571.91,3143.82
Ord550_1,Ord550,M92,5,666.31,3331.5499999999997
Ord550_2,Ord550,M133,1,1824.94,1824.94
Ord551_1,Ord551,M89,5,4072.73,20363.65
Ord551_2,Ord551,M4,3,3085.54,9256.619999999999
Ord552_1,Ord552,M290,1,2730.19,2730.19
Ord552_2,Ord552,M61,5,2533.55,12667.75
Ord553_1,Ord553,M116,3,2291.81,6875.43
Ord554_1,Ord554,M235,2,3021.33,6042.66
Ord554_2,Ord554,M85,3,2634.75,7904.25
Ord555_1,Ord555,M144,3,1294.2,3882.6000000000004
Ord556_1,Ord556,M292,5,299.83,1499.1499999999999
Ord556_2,Ord556,M38,4,4877.66,19510.64
Ord556_3,Ord556,M165,4,2807.34,11229.36
Ord557_1,Ord557,M45,1,4696.07,4696.07
Ord557_2,Ord557,M155,5,4330.76,21653.800000000003
Ord557_3,Ord557,M301,1,2000.08,2000.08
Ord558_1,Ord558,M214,4,4546.13,18184.52
Ord559_1,Ord559,M259,5,2759.37,13796.849999999999
Ord560_1,Ord560,M165,2,2807.34,5614.68
Ord561_1,Ord561,M4,5,3085.54,15427.7
Ord562_1,Ord562,M200,4,658.17,2632.68
Ord562_2,Ord562,M140,3,525.01,1575.03
Ord562_3,Ord562,M51,3,4562.7,13688.099999999999
Ord563_1,Ord563,M117,5,2702.54,13512.7
Ord563_2,Ord563,M185,1,3263.12,3263.12
Ord563_3,Ord563,M181,3,1430.81,4292.43
Ord564_1,Ord564,M165,2,2807.34,5614.68
Ord564_2,Ord564,M231,1,986.67,986.67
Ord565_1,Ord565,M42,5,3755.48,18777.4
Ord565_2,Ord565,M18,5,1401.22,7006.1
Ord565_3,Ord565,M80,5,3786.51,18932.550000000003
Ord566_1,Ord566,M147,3,3450.87,10352.61
Ord566_2,Ord566,M213,5,4202.04,21010.2
Ord567_1,Ord567,M232,1,1496.7,1496.7
Ord568_1,Ord568,M124,2,3168.82,6337.64
Ord569_1,Ord569,M123,5,3563.39,17816.95
Ord569_2,Ord569,M123,5,3563.39,17816.95
Ord569_3,Ord569,M226,2,4602.85,9205.7
Ord570_1,Ord570,M32,5,348.43,1742.15
Ord571_1,Ord571,M68,4,3150.53,12602.12
Ord571_2,Ord571,M126,3,2948.14,8844.42
Ord571_3,Ord571,M245,2,3164.09,6328.18
Ord572_1,Ord572,M281,4,1995.07,7980.28
Ord572_2,Ord572,M72,3,3290.08,9870.24
Ord573_1,Ord573,M213,4,4202.04,16808.16
Ord573_2,Ord573,M97,1,3925.27,3925.27
Ord574_1,Ord574,M296,1,406.01,406.01
Ord574_2,Ord574,M178,1,3542.8,3542.8
Ord574_3,Ord574,M12,4,4395.63,17582.52
Ord575_1,Ord575,M203,1,4546.03,4546.03
Ord576_1,Ord576,M220,3,3512.3,10536.900000000001
Ord576_2,Ord576,M163,5,2211.19,11055.95
Ord576_3,Ord576,M288,3,4858.21,14574.630000000001
Ord577_1,Ord577,M106,3,3615.69,10847.07
Ord577_2,Ord577,M49,2,1253.64,2507.28
Ord577_3,Ord577,M279,1,2713.07,2713.07
Ord578_1,Ord578,M137,1,4274.56,4274.56
Ord578_2,Ord578,M207,1,2229.73,2229.73
Ord578_3,Ord578,M205,5,582.37,2911.85
Ord579_1,Ord579,M178,5,3542.8,17714.0
Ord579_2,Ord579,M213,5,4202.04,21010.2
Ord579_3,Ord579,M238,4,3030.4,12121.6
Ord580_1,Ord580,M289,4,1280.65,5122.6
Ord581_1,Ord581,M150,5,1061.83,5309.15
Ord581_2,Ord581,M172,2,4642.83,9285.66
Ord581_3,Ord581,M262,4,2096.85,8387.4
Ord582_1,Ord582,M241,2,4693.88,9387.76
Ord582_2,Ord582,M94,1,2358.0,2358.0
Ord583_1,Ord583,M299,2,2544.74,5089.48
Ord583_2,Ord583,M265,3,2116.88,6350.64
Ord583_3,Ord583,M208,5,1460.67,7303.35
Ord584_1,Ord584,M233,5,1822.13,9110.650000000001
Ord585_1,Ord585,M60,5,3206.48,16032.4
Ord585_2,Ord585,M197,3,3404.58,10213.74
Ord585_3,Ord585,M10,4,298.47,1193.88
Ord586_1,Ord586,M256,5,657.51,3287.55
Ord586_2,Ord586,M153,3,1621.3,4863.9
Ord586_3,Ord586,M44,2,3116.32,6232.64
Ord587_1,Ord587,M41,5,3020.12,15100.599999999999
Ord587_2,Ord587,M224,5,4607.35,23036.75
Ord588_1,Ord588,M247,2,1185.03,2370.06
Ord588_2,Ord588,M47,1,4902.45,4902.45
Ord589_1,Ord589,M228,1,1836.6,1836.6
Ord590_1,Ord590,M97,3,3925.27,11775.81
Ord591_1,Ord591,M305,2,1665.73,3331.46
Ord592_1,Ord592,M30,4,2224.12,8896.48
Ord592_2,Ord592,M282,2,1043.14,2086.28
Ord593_1,Ord593,M278,3,4639.92,13919.76
Ord593_2,Ord593,M246,1,1934.19,1934.19
Ord593_3,Ord593,M300,1,3881.59,3881.59
Ord594_1,Ord594,M223,3,2784.17,8352.51
Ord594_2,Ord594,M166,1,4643.89,4643.89
Ord595_1,Ord595,M148,5,4869.04,24345.2
Ord595_2,Ord595,M273,3,2763.42,8290.26
Ord596_1,Ord596,M114,1,4969.39,4969.39
Ord596_2,Ord596,M185,3,3263.12,9789.36
Ord597_1,Ord597,M233,3,1822.13,5466.39
Ord597_2,Ord597,M294,5,2831.44,14157.2
Ord597_3,Ord597,M198,2,3355.06,6710.12
Ord598_1,Ord598,M294,3,2831.44,8494.32
Ord598_2,Ord598,M287,5,1675.19,8375.95
Ord599_1,Ord599,M71,1,2566.38,2566.38
Ord600_1,Ord600,M32,1,348.43,348.43
Ord601_1,Ord601,M242,4,2139.12,8556.48
Ord601_2,Ord601,M155,4,4330.76,17323.04
Ord601_3,Ord601,M30,4,2224.12,8896.48
Ord602_1,Ord602,M39,1,2559.5,2559.5
Ord602_2,Ord602,M95,2,4513.56,9027.12
Ord603_1,Ord603,M173,3,903.56,2710.68
Ord603_2,Ord603,M28,1,969.65,969.65
Ord603_3,Ord603,M170,2,456.84,913.68
Ord604_1,Ord604,M46,2,2631.74,5263.48
Ord604_2,Ord604,M279,4,2713.07,10852.28
Ord605_1,Ord605,M34,5,665.64,3328.2
Ord606_1,Ord606,M292,1,299.83,299.83
Ord606_2,Ord606,M47,3,4902.45,14707.349999999999
Ord607_1,Ord607,M274,4,2729.3,10917.2
