order_detail_id,order_id,medication_id,quantity,unit_price,total_price
Ord607_2,Ord607,M205,1,582.37,582.37
Ord608_1,Ord608,M185,4,3263.12,13052.48
Ord608_2,Ord608,M40,3,1792.55,5377.65
Ord608_3,Ord608,M266,4,3411.67,13646.68
Ord609_1,Ord609,M303,2,2217.91,4435.82
Ord609_2,Ord609,M274,4,2729.3,10917.2
Ord609_3,Ord609,M71,1,2566.38,2566.38
Ord610_1,Ord610,M91,2,2629.65,5259.3
Ord610_2,Ord610,M165,4,2807.34,11229.36
Ord611_1,Ord611,M130,1,359.55,359.55
Ord611_2,Ord611,M106,4,3615.69,14462.76
Ord612_1,Ord612,M120,5,1480.45,7402.25
Ord613_1,Ord613,M245,4,3164.09,12656.36
Ord613_2,Ord613,M171,5,1690.73,8453.65
Ord614_1,Ord614,M241,4,4693.88,18775.52
Ord614_2,Ord614,M136,4,571.2,2284.8
Ord615_1,Ord615,M154,5,3831.37,19156.85
Ord615_2,Ord615,M289,3,1280.65,3841.9500000000003
Ord616_1,Ord616,M237,2,4437.18,8874.36
Ord616_2,Ord616,M192,5,4938.81,24694.050000000003
Ord616_3,Ord616,M154,1,3831.37,3831.37
Ord617_1,Ord617,M135,3,1178.42,3535.26
Ord617_2,Ord617,M30,4,2224.12,8896.48
Ord618_1,Ord618,M104,4,1571.91,6287.64
Ord619_1,Ord619,M246,1,1934.19,1934.19
Ord619_2,Ord619,M232,4,1496.7,5986.8
Ord619_3,Ord619,M205,4,582.37,2329.48
Ord620_1,Ord620,M234,2,2078.13,4156.26
Ord620_2,Ord620,M290,4,2730.19,10920.76
Ord620_3,Ord620,M160,3,1954.81,5864.43
Ord621_1,Ord621,M63,4,591.29,2365.16
Ord621_2,Ord621,M202,3,1459.29,4377.87
Ord622_1,Ord622,M212,2,2729.63,5459.26
Ord622_2,Ord622,M270,1,4415.94,4415.94
Ord623_1,Ord623,M26,2,4688.73,9377.46
Ord624_1,Ord624,M25,2,1668.03,3336.06
Ord624_2,Ord624,M190,2,3210.5,6421.0
Ord625_1,Ord625,M139,4,2602.59,10410.36
Ord625_2,Ord625,M288,1,4858.21,4858.21
Ord625_3,Ord625,M169,1,2277.4,2277.4
Ord626_1,Ord626,M50,1,3884.09,3884.09
Ord627_1,Ord627,M130,2,359.55,719.1
Ord628_1,Ord628,M61,4,2533.55,10134.2
Ord628_2,Ord628,M113,1,702.68,702.68
Ord628_3,Ord628,M130,5,359.55,1797.75
Ord629_1,Ord629,M187,4,4509.65,18038.6
Ord630_1,Ord630,M282,2,1043.14,2086.28
Ord631_1,Ord631,M84,1,3554.76,3554.76
Ord631_2,Ord631,M100,5,2802.78,14013.900000000001
Ord631_3,Ord631,M131,5,745.16,3725.7999999999997
Ord632_1,Ord632,M49,2,1253.64,2507.28
Ord632_2,Ord632,M112,4,3991.81,15967.24
Ord633_1,Ord633,M196,1,1180.5,1180.5
Ord633_2,Ord633,M261,4,2791.14,11164.56
Ord633_3,Ord633,M294,5,2831.44,14157.2
Ord634_1,Ord634,M18,1,1401.22,1401.22
Ord634_2,Ord634,M223,1,2784.17,2784.17
Ord634_3,Ord634,M52,5,1439.03,7195.15
Ord635_1,Ord635,M186,2,2024.0,4048.0
Ord635_2,Ord635,M222,1,3014.79,3014.79
Ord636_1,Ord636,M102,2,304.98,609.96
Ord637_1,Ord637,M249,5,3117.42,15587.1
Ord637_2,Ord637,M213,1,4202.04,4202.04
Ord637_3,Ord637,M7,4,926.72,3706.88
Ord638_1,Ord638,M77,1,588.62,588.62
Ord639_1,Ord639,M34,2,665.64,1331.28
Ord639_2,Ord639,M27,5,3612.55,18062.75
Ord640_1,Ord640,M173,2,903.56,1807.12
Ord641_1,Ord641,M96,3,3009.06,9027.18
Ord642_1,Ord642,M177,3,2680.54,8041.62
Ord642_2,Ord642,M192,3,4938.81,14816.43
Ord642_3,Ord642,M51,2,4562.7,9125.4
Ord643_1,Ord643,M108,5,1672.23,8361.15
Ord643_2,Ord643,M137,1,4274.56,4274.56
Ord643_3,Ord643,M17,5,4940.29,24701.45
Ord644_1,Ord644,M60,3,3206.48,9619.44
Ord644_2,Ord644,M175,2,3185.4,6370.8
Ord645_1,Ord645,M112,3,3991.81,11975.43
Ord645_2,Ord645,M308,5,3138.95,15694.75
Ord645_3,Ord645,M74,4,4102.21,16408.84
Ord646_1,Ord646,M260,4,1856.75,7427.0
Ord646_2,Ord646,M293,4,4190.44,16761.76
Ord646_3,Ord646,M299,3,2544.74,7634.219999999999
Ord647_1,Ord647,M280,2,2142.11,4284.22
Ord647_2,Ord647,M217,1,4500.42,4500.42
Ord647_3,Ord647,M24,3,2326.01,6978.030000000001
Ord648_1,Ord648,M42,4,3755.48,15021.92
Ord648_2,Ord648,M57,5,1787.49,8937.45
Ord648_3,Ord648,M252,2,3464.19,6928.38
Ord649_1,Ord649,M61,2,2533.55,5067.1
Ord649_2,Ord649,M196,5,1180.5,5902.5
Ord649_3,Ord649,M246,1,1934.19,1934.19
Ord650_1,Ord650,M265,2,2116.88,4233.76
Ord650_2,Ord650,M239,1,3901.72,3901.72
Ord650_3,Ord650,M158,4,4677.62,18710.48
Ord651_1,Ord651,M236,1,2695.01,2695.01
Ord651_2,Ord651,M128,5,4426.24,22131.199999999997
Ord651_3,Ord651,M122,3,4099.95,12299.849999999999
Ord652_1,Ord652,M265,5,2116.88,10584.400000000001
Ord653_1,Ord653,M166,1,4643.89,4643.89
Ord653_2,Ord653,M148,3,4869.04,14607.119999999999
Ord654_1,Ord654,M29,2,3309.38,6618.76
Ord654_2,Ord654,M309,2,543.05,1086.1
Ord655_1,Ord655,M290,2,2730.19,5460.38
Ord655_2,Ord655,M73,4,3397.78,13591.12
Ord655_3,Ord655,M123,5,3563.39,17816.95
Ord656_1,Ord656,M257,5,630.06,3150.2999999999997
Ord656_2,Ord656,M282,3,1043.14,3129.42
Ord657_1,Ord657,M121,3,4133.1,12399.300000000001
Ord658_1,Ord658,M182,1,2208.14,2208.14
Ord658_2,Ord658,M166,4,4643.89,18575.56
Ord658_3,Ord658,M209,1,777.2,777.2
Ord659_1,Ord659,M110,3,2810.6,8431.8
Ord659_2,Ord659,M119,2,4352.95,8705.9
Ord659_3,Ord659,M169,4,2277.4,9109.6
Ord660_1,Ord660,M74,3,4102.21,12306.630000000001
Ord661_1,Ord661,M131,5,745.16,3725.7999999999997
Ord662_1,Ord662,M238,4,3030.4,12121.6
Ord662_2,Ord662,M268,3,2004.18,6012.54
Ord662_3,Ord662,M49,3,1253.64,3760.92
Ord663_1,Ord663,M144,4,1294.2,5176.8
Ord663_2,Ord663,M310,3,610.89,1832.67
Ord664_1,Ord664,M127,4,2751.93,11007.72
Ord664_2,Ord664,M238,1,3030.4,3030.4
Ord664_3,Ord664,M124,3,3168.82,9506.460000000001
Ord665_1,Ord665,M234,3,2078.13,6234.39
Ord666_1,Ord666,M189,4,2473.02,9892.08
Ord666_2,Ord666,M304,4,778.06,3112.24
Ord667_1,Ord667,M35,2,930.63,1861.26
Ord667_2,Ord667,M46,5,2631.74,13158.699999999999
Ord667_3,Ord667,M23,2,1613.28,3226.56
Ord668_1,Ord668,M96,3,3009.06,9027.18
Ord668_2,Ord668,M142,1,1475.66,1475.66
Ord669_1,Ord669,M8,5,2390.23,11951.15
Ord669_2,Ord669,M263,5,3473.57,17367.850000000002
Ord670_1,Ord670,M212,2,2729.63,5459.26
Ord670_2,Ord670,M28,5,969.65,4848.25
Ord670_3,Ord670,M143,3,3214.42,9643.26
Ord671_1,Ord671,M238,3,3030.4,9091.2
Ord672_1,Ord672,M271,4,3552.61,14210.44
Ord672_2,Ord672,M17,3,4940.29,14820.869999999999
Ord673_1,Ord673,M90,1,2624.8,2624.8
Ord673_2,Ord673,M100,1,2802.78,2802.78
Ord674_1,Ord674,M60,4,3206.48,12825.92
Ord674_2,Ord674,M173,3,903.56,2710.68
Ord674_3,Ord674,M108,2,1672.23,3344.46
Ord675_1,Ord675,M217,1,4500.42,4500.42
Ord676_1,Ord676,M9,1,2315.05,2315.05
Ord676_2,Ord676,M119,2,4352.95,8705.9
Ord676_3,Ord676,M104,5,1571.91,7859.55
Ord677_1,Ord677,M225,1,2155.92,2155.92
Ord678_1,Ord678,M91,4,2629.65,10518.6
Ord678_2,Ord678,M184,4,2456.82,9827.28
Ord678_3,Ord678,M273,5,2763.42,13817.1
Ord679_1,Ord679,M65,4,1888.66,7554.64
Ord679_2,Ord679,M74,2,4102.21,8204.42
Ord680_1,Ord680,M36,4,2956.37,11825.48
Ord680_2,Ord680,M270,5,4415.94,22079.699999999997
Ord680_3,Ord680,M162,3,3367.88,10103.64
Ord681_1,Ord681,M249,4,3117.42,12469.68
Ord682_1,Ord682,M295,3,338.29,1014.8700000000001
Ord683_1,Ord683,M45,2,4696.07,9392.14
Ord683_2,Ord683,M193,5,2629.41,13147.05
Ord684_1,Ord684,M21,3,2522.6,7567.799999999999
Ord684_2,Ord684,M63,1,591.29,591.29
Ord684_3,Ord684,M44,5,3116.32,15581.6
Ord685_1,Ord685,M142,5,1475.66,7378.3
Ord685_2,Ord685,M93,5,2565.39,12826.949999999999
Ord686_1,Ord686,M289,5,1280.65,6403.25
Ord686_2,Ord686,M208,1,1460.67,1460.67
Ord686_3,Ord686,M137,3,4274.56,12823.68
Ord687_1,Ord687,M66,3,3193.09,9579.27
Ord688_1,Ord688,M152,1,544.29,544.29
Ord688_2,Ord688,M193,3,2629.41,7888.23
Ord688_3,Ord688,M156,3,744.26,2232.7799999999997
Ord689_1,Ord689,M158,1,4677.62,4677.62
Ord690_1,Ord690,M199,2,4399.85,8799.7
Ord691_1,Ord691,M163,3,2211.19,6633.57
Ord691_2,Ord691,M272,3,2990.09,8970.27
Ord692_1,Ord692,M299,4,2544.74,10178.96
Ord692_2,Ord692,M60,1,3206.48,3206.48
Ord693_1,Ord693,M275,2,3117.86,6235.72
Ord693_2,Ord693,M248,3,534.2,1602.6000000000001
Ord694_1,Ord694,M37,1,2235.46,2235.46
Ord694_2,Ord694,M36,2,2956.37,5912.74
Ord694_3,Ord694,M142,2,1475.66,2951.32
Ord695_1,Ord695,M78,4,4857.3,19429.2
Ord695_2,Ord695,M152,4,544.29,2177.16
Ord696_1,Ord696,M45,3,4696.07,14088.21
Ord696_2,Ord696,M127,1,2751.93,2751.93
Ord697_1,Ord697,M61,2,2533.55,5067.1
Ord698_1,Ord698,M178,2,3542.8,7085.6
Ord698_2,Ord698,M189,2,2473.02,4946.04
Ord699_1,Ord699,M263,3,3473.57,10420.710000000001
Ord699_2,Ord699,M15,1,804.84,804.84
Ord700_1,Ord700,M275,2,3117.86,6235.72
Ord700_2,Ord700,M78,1,4857.3,4857.3
Ord701_1,Ord701,M242,1,2139.12,2139.12
Ord701_2,Ord701,M59,4,2842.94,11371.76
Ord701_3,Ord701,M88,4,4380.74,17522.96
Ord702_1,Ord702,M72,1,3290.08,3290.08
Ord702_2,Ord702,M241,3,4693.88,14081.64
Ord703_1,Ord703,M238,1,3030.4,3030.4
Ord704_1,Ord704,M47,1,4902.45,4902.45
Ord704_2,Ord704,M169,4,2277.4,9109.6
Ord704_3,Ord704,M48,5,1260.55,6302.75
Ord705_1,Ord705,M263,2,3473.57,6947.14
Ord706_1,Ord706,M9,1,2315.05,2315.05
Ord706_2,Ord706,M288,3,4858.21,14574.630000000001
Ord707_1,Ord707,M193,3,2629.41,7888.23
Ord707_2,Ord707,M286,4,3127.58,12510.32
Ord708_1,Ord708,M257,1,630.06,630.06
Ord708_2,Ord708,M215,3,2714.81,8144.43
Ord708_3,Ord708,M145,5,1199.55,5997.75
Ord709_1,Ord709,M29,3,3309.38,9928.14
Ord710_1,Ord710,M186,5,2024.0,10120.0
Ord710_2,Ord710,M302,1,4641.17,4641.17
Ord711_1,Ord711,M156,1,744.26,744.26
Ord712_1,Ord712,M162,2,3367.88,6735.76
Ord713_1,Ord713,M273,4,2763.42,11053.68
Ord714_1,Ord714,M77,5,588.62,2943.1
Ord714_2,Ord714,M231,1,986.67,986.67
Ord714_3,Ord714,M159,3,3482.84,10448.52
Ord715_1,Ord715,M247,2,1185.03,2370.06
Ord715_2,Ord715,M117,5,2702.54,13512.7
Ord715_3,Ord715,M137,2,4274.56,8549.12
Ord716_1,Ord716,M37,5,2235.46,11177.3
Ord716_2,Ord716,M181,2,1430.81,2861.62
Ord716_3,Ord716,M196,5,1180.5,5902.5
Ord717_1,Ord717,M33,1,4315.55,4315.55
Ord718_1,Ord718,M39,1,2559.5,2559.5
Ord718_2,Ord718,M128,4,4426.24,17704.96
Ord719_1,Ord719,M80,2,3786.51,7573.02
Ord720_1,Ord720,M13,4,4797.87,19191.48
Ord720_2,Ord720,M57,4,1787.49,7149.96
Ord720_3,Ord720,M296,1,406.01,406.01
Ord721_1,Ord721,M192,5,4938.81,24694.050000000003
Ord722_1,Ord722,M305,3,1665.73,4997.1900000000005
Ord722_2,Ord722,M265,1,2116.88,2116.88
Ord722_3,Ord722,M274,3,2729.3,8187.900000000001
Ord723_1,Ord723,M46,1,2631.74,2631.74
Ord724_1,Ord724,M186,5,2024.0,10120.0
Ord724_2,Ord724,M227,5,427.42,2137.1
Ord724_3,Ord724,M292,5,299.83,1499.1499999999999
Ord725_1,Ord725,M223,5,2784.17,13920.85
Ord725_2,Ord725,M286,1,3127.58,3127.58
Ord725_3,Ord725,M178,2,3542.8,7085.6
Ord726_1,Ord726,M192,4,4938.81,19755.24
Ord726_2,Ord726,M229,5,2646.21,13231.05
Ord727_1,Ord727,M295,4,338.29,1353.16
Ord727_2,Ord727,M221,4,2272.8,9091.2
Ord727_3,Ord727,M34,4,665.64,2662.56
Ord728_1,Ord728,M309,5,543.05,2715.25
Ord728_2,Ord728,M162,4,3367.88,13471.52
Ord729_1,Ord729,M151,2,4839.28,9678.56
Ord729_2,Ord729,M298,4,3566.26,14265.04
Ord730_1,Ord730,M172,4,4642.83,18571.32
Ord731_1,Ord731,M282,5,1043.14,5215.700000000001
Ord731_2,Ord731,M218,3,1883.67,5651.01
Ord731_3,Ord731,M179,2,898.6,1797.2
Ord732_1,Ord732,M118,2,2273.36,4546.72
Ord733_1,Ord733,M158,3,4677.62,14032.86
Ord733_2,Ord733,M64,1,3061.94,3061.94
Ord733_3,Ord733,M181,2,1430.81,2861.62
Ord734_1,Ord734,M210,4,1354.9,5419.6
Ord734_2,Ord734,M69,1,3787.92,3787.92
Ord735_1,Ord735,M206,4,4577.08,18308.32
Ord735_2,Ord735,M229,4,2646.21,10584.84
Ord736_1,Ord736,M53,5,2019.26,10096.3
Ord736_2,Ord736,M212,3,2729.63,8188.89
Ord737_1,Ord737,M83,5,341.64,1708.1999999999998
Ord737_2,Ord737,M13,4,4797.87,19191.48
Ord737_3,Ord737,M59,4,2842.94,11371.76
Ord738_1,Ord738,M83,5,341.64,1708.1999999999998
Ord738_2,Ord738,M296,3,406.01,1218.03
Ord739_1,Ord739,M255,1,1348.37,1348.37
Ord740_1,Ord740,M122,5,4099.95,20499.75
Ord740_2,Ord740,M178,2,3542.8,7085.6
Ord740_3,Ord740,M96,3,3009.06,9027.18
Ord741_1,Ord741,M8,4,2390.23,9560.92
Ord742_1,Ord742,M240,2,3607.06,7214.12
Ord742_2,Ord742,M273,5,2763.42,13817.1
Ord742_3,Ord742,M73,5,3397.78,16988.9
Ord743_1,Ord743,M117,4,2702.54,10810.16
Ord744_1,Ord744,M238,5,3030.4,15152.0
Ord744_2,Ord744,M269,3,3267.61,9802.83
Ord745_1,Ord745,M294,4,2831.44,11325.76
Ord745_2,Ord745,M22,5,1849.9,9249.5
Ord746_1,Ord746,M195,5,1215.67,6078.35
Ord746_2,Ord746,M143,2,3214.42,6428.84
Ord747_1,Ord747,M296,2,406.01,812.02
Ord747_2,Ord747,M249,3,3117.42,9352.26
Ord748_1,Ord748,M224,4,4607.35,18429.4
Ord748_2,Ord748,M303,3,2217.91,6653.73
Ord748_3,Ord748,M244,4,3520.17,14080.68
Ord749_1,Ord749,M291,3,2673.42,8020.26
Ord750_1,Ord750,M139,1,2602.59,2602.59
Ord750_2,Ord750,M54,3,1191.42,3574.26
Ord750_3,Ord750,M123,1,3563.39,3563.39
Ord751_1,Ord751,M72,5,3290.08,16450.4
Ord751_2,Ord751,M1,1,2540.83,2540.83
Ord751_3,Ord751,M306,3,4565.85,13697.550000000001
Ord752_1,Ord752,M265,2,2116.88,4233.76
Ord752_2,Ord752,M278,2,4639.92,9279.84
Ord752_3,Ord752,M42,2,3755.48,7510.96
Ord753_1,Ord753,M202,1,1459.29,1459.29
Ord753_2,Ord753,M233,5,1822.13,9110.650000000001
Ord753_3,Ord753,M125,3,4695.44,14086.32
Ord754_1,Ord754,M124,3,3168.82,9506.460000000001
Ord754_2,Ord754,M191,3,465.13,1395.3899999999999
Ord754_3,Ord754,M295,3,338.29,1014.8700000000001
Ord755_1,Ord755,M250,4,3733.01,14932.04
Ord755_2,Ord755,M55,1,2809.75,2809.75
Ord756_1,Ord756,M229,3,2646.21,7938.63
Ord757_1,Ord757,M215,1,2714.81,2714.81
Ord757_2,Ord757,M184,1,2456.82,2456.82
Ord758_1,Ord758,M84,4,3554.76,14219.04
Ord758_2,Ord758,M203,1,4546.03,4546.03
Ord759_1,Ord759,M160,5,1954.81,9774.05
Ord760_1,Ord760,M207,4,2229.73,8918.92
Ord760_2,Ord760,M123,2,3563.39,7126.78
Ord760_3,Ord760,M72,4,3290.08,13160.32
Ord761_1,Ord761,M130,3,359.55,1078.65
Ord761_2,Ord761,M150,4,1061.83,4247.32
Ord761_3,Ord761,M180,4,726.33,2905.32
Ord762_1,Ord762,M17,1,4940.29,4940.29
Ord763_1,Ord763,M206,1,4577.08,4577.08
Ord763_2,Ord763,M45,5,4696.07,23480.35
Ord763_3,Ord763,M288,5,4858.21,24291.05
Ord764_1,Ord764,M139,5,2602.59,13012.95
Ord764_2,Ord764,M58,5,2917.51,14587.550000000001
Ord765_1,Ord765,M69,5,3787.92,18939.6
Ord765_2,Ord765,M215,2,2714.81,5429.62
Ord766_1,Ord766,M266,3,3411.67,10235.01
Ord766_2,Ord766,M213,5,4202.04,21010.2
Ord767_1,Ord767,M70,2,314.94,629.88
Ord768_1,Ord768,M33,3,4315.55,12946.650000000001
Ord768_2,Ord768,M285,4,3301.29,13205.16
Ord768_3,Ord768,M221,2,2272.8,4545.6
Ord769_1,Ord769,M5,3,4802.53,14407.59
Ord770_1,Ord770,M74,4,4102.21,16408.84
Ord770_2,Ord770,M195,1,1215.67,1215.67
Ord771_1,Ord771,M256,3,657.51,1972.53
Ord771_2,Ord771,M111,4,4942.6,19770.4
Ord771_3,Ord771,M159,4,3482.84,13931.36
Ord772_1,Ord772,M260,5,1856.75,9283.75
Ord773_1,Ord773,M36,4,2956.37,11825.48
Ord774_1,Ord774,M15,1,804.84,804.84
Ord775_1,Ord775,M209,4,777.2,3108.8
Ord775_2,Ord775,M269,3,3267.61,9802.83
Ord776_1,Ord776,M49,1,1253.64,1253.64
Ord776_2,Ord776,M19,5,3291.16,16455.8
Ord777_1,Ord777,M96,3,3009.06,9027.18
Ord778_1,Ord778,M108,5,1672.23,8361.15
Ord779_1,Ord779,M274,1,2729.3,2729.3
Ord779_2,Ord779,M212,4,2729.63,10918.52
Ord780_1,Ord780,M221,3,2272.8,6818.400000000001
Ord780_2,Ord780,M34,2,665.64,1331.28
Ord781_1,Ord781,M271,2,3552.61,7105.22
Ord782_1,Ord782,M201,2,1388.83,2777.66
Ord782_2,Ord782,M146,1,663.66,663.66
Ord782_3,Ord782,M174,4,3563.12,14252.48
Ord783_1,Ord783,M43,2,1238.41,2476.82
Ord783_2,Ord783,M125,2,4695.44,9390.88
Ord783_3,Ord783,M81,5,1262.51,6312.55
Ord784_1,Ord784,M180,1,726.33,726.33
Ord784_2,Ord784,M7,2,926.72,1853.44
Ord785_1,Ord785,M263,3,3473.57,10420.710000000001
Ord785_2,Ord785,M256,4,657.51,2630.04
Ord786_1,Ord786,M173,1,903.56,903.56
Ord787_1,Ord787,M201,5,1388.83,6944.15
Ord788_1,Ord788,M65,4,1888.66,7554.64
Ord789_1,Ord789,M303,3,2217.91,6653.73
Ord789_2,Ord789,M24,5,2326.01,11630.050000000001
Ord789_3,Ord789,M175,5,3185.4,15927.0
Ord790_1,Ord790,M109,5,531.7,2658.5
Ord790_2,Ord790,M86,3,4419.4,13258.199999999999
Ord790_3,Ord790,M154,5,3831.37,19156.85
Ord791_1,Ord791,M63,1,591.29,591.29
Ord791_2,Ord791,M285,2,3301.29,6602.58
Ord792_1,Ord792,M303,5,2217.91,11089.55
Ord793_1,Ord793,M82,5,2257.02,11285.1
Ord793_2,Ord793,M112,2,3991.81,7983.62
Ord794_1,Ord794,M52,1,1439.03,1439.03
Ord794_2,Ord794,M132,4,818.08,3272.32
Ord795_1,Ord795,M268,4,2004.18,8016.72
Ord796_1,Ord796,M156,2,744.26,1488.52
Ord796_2,Ord796,M165,3,2807.34,8422.02
Ord797_1,Ord797,M89,1,4072.73,4072.73
Ord797_2,Ord797,M189,4,2473.02,9892.08
Ord798_1,Ord798,M208,2,1460.67,2921.34
Ord798_2,Ord798,M194,4,4303.37,17213.48
Ord798_3,Ord798,M162,5,3367.88,16839.4
Ord799_1,Ord799,M65,5,1888.66,9443.300000000001
Ord799_2,Ord799,M79,1,3376.15,3376.15
Ord799_3,Ord799,M124,1,3168.82,3168.82
Ord800_1,Ord800,M84,5,3554.76,17773.800000000003
Ord801_1,Ord801,M297,3,3121.39,9364.17
Ord801_2,Ord801,M70,1,314.94,314.94
Ord802_1,Ord802,M4,5,3085.54,15427.7
Ord803_1,Ord803,M33,1,4315.55,4315.55
Ord804_1,Ord804,M213,2,4202.04,8404.08
