order_detail_id,order_id,medication_id,quantity,unit_price,total_price
Ord804_2,Ord804,M237,4,4437.18,17748.72
Ord804_3,Ord804,M14,1,4192.78,4192.78
Ord805_1,Ord805,M81,4,1262.51,5050.04
Ord805_2,Ord805,M97,5,3925.27,19626.35
Ord805_3,Ord805,M39,4,2559.5,10238.0
Ord806_1,Ord806,M109,5,531.7,2658.5
Ord806_2,Ord806,M78,5,4857.3,24286.5
Ord807_1,Ord807,M13,5,4797.87,23989.35
Ord807_2,Ord807,M188,5,995.47,4977.35
Ord807_3,Ord807,M191,2,465.13,930.26
Ord808_1,Ord808,M215,2,2714.81,5429.62
Ord808_2,Ord808,M140,3,525.01,1575.03
Ord808_3,Ord808,M305,1,1665.73,1665.73
Ord809_1,Ord809,M209,3,777.2,2331.6000000000004
Ord810_1,Ord810,M206,1,4577.08,4577.08
Ord810_2,Ord810,M297,1,3121.39,3121.39
Ord810_3,Ord810,M261,2,2791.14,5582.28
Ord811_1,Ord811,M12,4,4395.63,17582.52
Ord811_2,Ord811,M33,2,4315.55,8631.1
Ord811_3,Ord811,M179,4,898.6,3594.4
Ord812_1,Ord812,M70,3,314.94,944.8199999999999
Ord813_1,Ord813,M244,3,3520.17,10560.51
Ord814_1,Ord814,M10,1,298.47,298.47
Ord814_2,Ord814,M301,2,2000.08,4000.16
Ord814_3,Ord814,M155,1,4330.76,4330.76
Ord815_1,Ord815,M191,5,465.13,2325.65
Ord816_1,Ord816,M145,5,1199.55,5997.75
Ord817_1,Ord817,M137,2,4274.56,8549.12
Ord818_1,Ord818,M149,2,4401.16,8802.32
Ord818_2,Ord818,M213,1,4202.04,4202.04
Ord819_1,Ord819,M86,3,4419.4,13258.199999999999
Ord820_1,Ord820,M13,3,4797.87,14393.61
Ord820_2,Ord820,M136,2,571.2,1142.4
Ord820_3,Ord820,M128,3,4426.24,13278.72
Ord821_1,Ord821,M63,4,591.29,2365.16
Ord821_2,Ord821,M16,1,4743.6,4743.6
Ord821_3,Ord821,M26,4,4688.73,18754.92
Ord822_1,Ord822,M278,5,4639.92,23199.6
Ord822_2,Ord822,M272,5,2990.09,14950.45
Ord822_3,Ord822,M15,5,804.84,4024.2000000000003
Ord823_1,Ord823,M76,1,4199.34,4199.34
Ord823_2,Ord823,M308,4,3138.95,12555.8
Ord824_1,Ord824,M300,4,3881.59,15526.36
Ord824_2,Ord824,M219,5,1737.63,8688.150000000001
Ord825_1,Ord825,M114,5,4969.39,24846.95
Ord825_2,Ord825,M172,5,4642.83,23214.15
Ord826_1,Ord826,M266,1,3411.67,3411.67
Ord826_2,Ord826,M36,2,2956.37,5912.74
Ord827_1,Ord827,M25,2,1668.03,3336.06
Ord827_2,Ord827,M155,2,4330.76,8661.52
Ord827_3,Ord827,M182,2,2208.14,4416.28
Ord828_1,Ord828,M146,5,663.66,3318.2999999999997
Ord828_2,Ord828,M229,3,2646.21,7938.63
Ord828_3,Ord828,M17,4,4940.29,19761.16
Ord829_1,Ord829,M188,1,995.47,995.47
Ord829_2,Ord829,M119,2,4352.95,8705.9
Ord830_1,Ord830,M142,3,1475.66,4426.9800000000005
Ord831_1,Ord831,M76,1,4199.34,4199.34
Ord832_1,Ord832,M106,2,3615.69,7231.38
Ord832_2,Ord832,M17,3,4940.29,14820.869999999999
Ord832_3,Ord832,M241,2,4693.88,9387.76
Ord833_1,Ord833,M40,4,1792.55,7170.2
Ord834_1,Ord834,M115,2,3668.89,7337.78
Ord834_2,Ord834,M261,5,2791.14,13955.699999999999
Ord835_1,Ord835,M302,1,4641.17,4641.17
Ord835_2,Ord835,M227,3,427.42,1282.26
Ord836_1,Ord836,M124,3,3168.82,9506.460000000001
Ord836_2,Ord836,M111,4,4942.6,19770.4
Ord837_1,Ord837,M199,4,4399.85,17599.4
Ord838_1,Ord838,M82,3,2257.02,6771.0599999999995
Ord838_2,Ord838,M72,4,3290.08,13160.32
Ord839_1,Ord839,M253,2,4744.09,9488.18
Ord839_2,Ord839,M44,3,3116.32,9348.960000000001
Ord840_1,Ord840,M64,5,3061.94,15309.7
Ord840_2,Ord840,M13,2,4797.87,9595.74
Ord841_1,Ord841,M109,4,531.7,2126.8
Ord841_2,Ord841,M296,3,406.01,1218.03
Ord842_1,Ord842,M287,5,1675.19,8375.95
Ord842_2,Ord842,M293,1,4190.44,4190.44
Ord842_3,Ord842,M144,5,1294.2,6471.0
Ord843_1,Ord843,M154,5,3831.37,19156.85
Ord844_1,Ord844,M173,2,903.56,1807.12
Ord844_2,Ord844,M111,5,4942.6,24713.0
Ord845_1,Ord845,M135,5,1178.42,5892.1
Ord846_1,Ord846,M254,1,4247.58,4247.58
Ord847_1,Ord847,M8,4,2390.23,9560.92
Ord848_1,Ord848,M52,2,1439.03,2878.06
Ord849_1,Ord849,M253,3,4744.09,14232.27
Ord849_2,Ord849,M257,5,630.06,3150.2999999999997
Ord849_3,Ord849,M277,3,3168.0,9504.0
Ord850_1,Ord850,M57,5,1787.49,8937.45
Ord850_2,Ord850,M194,5,4303.37,21516.85
Ord851_1,Ord851,M71,1,2566.38,2566.38
Ord851_2,Ord851,M175,5,3185.4,15927.0
Ord852_1,Ord852,M143,3,3214.42,9643.26
Ord852_2,Ord852,M211,1,670.42,670.42
Ord853_1,Ord853,M120,1,1480.45,1480.45
Ord853_2,Ord853,M296,1,406.01,406.01
Ord854_1,Ord854,M117,1,2702.54,2702.54
Ord854_2,Ord854,M211,5,670.42,3352.1
Ord855_1,Ord855,M140,2,525.01,1050.02
Ord856_1,Ord856,M308,5,3138.95,15694.75
Ord856_2,Ord856,M254,5,4247.58,21237.9
Ord856_3,Ord856,M299,2,2544.74,5089.48
Ord857_1,Ord857,M227,5,427.42,2137.1
Ord858_1,Ord858,M187,5,4509.65,22548.25
Ord858_2,Ord858,M85,3,2634.75,7904.25
Ord859_1,Ord859,M165,4,2807.34,11229.36
Ord859_2,Ord859,M187,3,4509.65,13528.949999999999
Ord859_3,Ord859,M115,5,3668.89,18344.45
Ord860_1,Ord860,M283,5,4915.94,24579.699999999997
Ord860_2,Ord860,M281,5,1995.07,9975.35
Ord860_3,Ord860,M284,5,2049.43,10247.15
Ord861_1,Ord861,M223,4,2784.17,11136.68
Ord861_2,Ord861,M162,2,3367.88,6735.76
Ord861_3,Ord861,M296,2,406.01,812.02
Ord862_1,Ord862,M14,3,4192.78,12578.34
Ord863_1,Ord863,M51,2,4562.7,9125.4
Ord863_2,Ord863,M84,4,3554.76,14219.04
Ord864_1,Ord864,M203,1,4546.03,4546.03
Ord864_2,Ord864,M269,1,3267.61,3267.61
Ord865_1,Ord865,M70,3,314.94,944.8199999999999
Ord866_1,Ord866,M93,5,2565.39,12826.949999999999
Ord867_1,Ord867,M100,3,2802.78,8408.34
Ord868_1,Ord868,M219,4,1737.63,6950.52
Ord868_2,Ord868,M262,4,2096.85,8387.4
Ord868_3,Ord868,M111,3,4942.6,14827.800000000001
Ord869_1,Ord869,M181,2,1430.81,2861.62
Ord869_2,Ord869,M217,4,4500.42,18001.68
Ord869_3,Ord869,M16,1,4743.6,4743.6
Ord870_1,Ord870,M181,5,1430.81,7154.049999999999
Ord871_1,Ord871,M90,1,2624.8,2624.8
Ord872_1,Ord872,M258,5,3493.2,17466.0
Ord872_2,Ord872,M191,1,465.13,465.13
Ord872_3,Ord872,M281,1,1995.07,1995.07
Ord873_1,Ord873,M91,1,2629.65,2629.65
Ord873_2,Ord873,M250,3,3733.01,11199.03
Ord874_1,Ord874,M23,5,1613.28,8066.4
Ord875_1,Ord875,M31,5,1741.88,8709.400000000001
Ord875_2,Ord875,M41,4,3020.12,12080.48
Ord876_1,Ord876,M302,2,4641.17,9282.34
Ord876_2,Ord876,M229,2,2646.21,5292.42
Ord877_1,Ord877,M50,3,3884.09,11652.27
Ord877_2,Ord877,M214,2,4546.13,9092.26
Ord878_1,Ord878,M42,3,3755.48,11266.44
Ord878_2,Ord878,M12,1,4395.63,4395.63
Ord878_3,Ord878,M157,4,974.83,3899.32
Ord879_1,Ord879,M272,1,2990.09,2990.09
Ord879_2,Ord879,M60,4,3206.48,12825.92
Ord880_1,Ord880,M192,2,4938.81,9877.62
Ord880_2,Ord880,M301,3,2000.08,6000.24
Ord880_3,Ord880,M154,1,3831.37,3831.37
Ord881_1,Ord881,M282,1,1043.14,1043.14
Ord881_2,Ord881,M52,5,1439.03,7195.15
Ord882_1,Ord882,M33,2,4315.55,8631.1
Ord882_2,Ord882,M80,4,3786.51,15146.04
Ord882_3,Ord882,M123,2,3563.39,7126.78
Ord883_1,Ord883,M264,2,1262.67,2525.34
Ord883_2,Ord883,M44,3,3116.32,9348.960000000001
Ord883_3,Ord883,M55,5,2809.75,14048.75
Ord884_1,Ord884,M132,4,818.08,3272.32
Ord884_2,Ord884,M44,2,3116.32,6232.64
Ord884_3,Ord884,M30,1,2224.12,2224.12
Ord885_1,Ord885,M2,4,2576.74,10306.96
Ord885_2,Ord885,M274,4,2729.3,10917.2
Ord886_1,Ord886,M83,1,341.64,341.64
Ord886_2,Ord886,M154,4,3831.37,15325.48
Ord887_1,Ord887,M136,3,571.2,1713.6000000000001
Ord888_1,Ord888,M42,4,3755.48,15021.92
Ord889_1,Ord889,M16,1,4743.6,4743.6
Ord889_2,Ord889,M45,1,4696.07,4696.07
Ord890_1,Ord890,M289,1,1280.65,1280.65
Ord891_1,Ord891,M84,5,3554.76,17773.800000000003
Ord891_2,Ord891,M27,1,3612.55,3612.55
Ord892_1,Ord892,M72,5,3290.08,16450.4
Ord892_2,Ord892,M97,2,3925.27,7850.54
Ord893_1,Ord893,M36,4,2956.37,11825.48
Ord894_1,Ord894,M243,1,1067.92,1067.92
Ord894_2,Ord894,M174,4,3563.12,14252.48
Ord895_1,Ord895,M276,4,1659.19,6636.76
Ord895_2,Ord895,M119,2,4352.95,8705.9
Ord896_1,Ord896,M31,5,1741.88,8709.400000000001
Ord896_2,Ord896,M252,5,3464.19,17320.95
Ord896_3,Ord896,M309,3,543.05,1629.1499999999999
Ord897_1,Ord897,M64,3,3061.94,9185.82
Ord898_1,Ord898,M29,1,3309.38,3309.38
Ord898_2,Ord898,M150,5,1061.83,5309.15
Ord899_1,Ord899,M267,4,2777.22,11108.88
Ord899_2,Ord899,M226,3,4602.85,13808.550000000001
Ord899_3,Ord899,M249,2,3117.42,6234.84
Ord900_1,Ord900,M210,4,1354.9,5419.6
Ord900_2,Ord900,M268,1,2004.18,2004.18
Ord900_3,Ord900,M32,2,348.43,696.86
Ord901_1,Ord901,M210,5,1354.9,6774.5
Ord901_2,Ord901,M106,5,3615.69,18078.45
Ord901_3,Ord901,M142,1,1475.66,1475.66
Ord902_1,Ord902,M163,5,2211.19,11055.95
Ord902_2,Ord902,M110,2,2810.6,5621.2
Ord902_3,Ord902,M151,5,4839.28,24196.399999999998
Ord903_1,Ord903,M237,2,4437.18,8874.36
Ord904_1,Ord904,M78,4,4857.3,19429.2
Ord904_2,Ord904,M27,1,3612.55,3612.55
Ord904_3,Ord904,M98,5,4405.92,22029.6
Ord905_1,Ord905,M35,5,930.63,4653.15
Ord906_1,Ord906,M289,3,1280.65,3841.9500000000003
Ord906_2,Ord906,M41,3,3020.12,9060.36
Ord906_3,Ord906,M95,5,4513.56,22567.800000000003
Ord907_1,Ord907,M115,4,3668.89,14675.56
Ord907_2,Ord907,M81,1,1262.51,1262.51
Ord907_3,Ord907,M136,4,571.2,2284.8
Ord908_1,Ord908,M288,3,4858.21,14574.630000000001
Ord909_1,Ord909,M22,4,1849.9,7399.6
Ord909_2,Ord909,M211,2,670.42,1340.84
Ord909_3,Ord909,M286,3,3127.58,9382.74
Ord910_1,Ord910,M252,1,3464.19,3464.19
Ord910_2,Ord910,M274,1,2729.3,2729.3
Ord910_3,Ord910,M42,4,3755.48,15021.92
Ord911_1,Ord911,M162,1,3367.88,3367.88
Ord911_2,Ord911,M265,3,2116.88,6350.64
Ord912_1,Ord912,M288,1,4858.21,4858.21
Ord913_1,Ord913,M211,1,670.42,670.42
Ord913_2,Ord913,M98,3,4405.92,13217.76
Ord913_3,Ord913,M22,4,1849.9,7399.6
Ord914_1,Ord914,M262,3,2096.85,6290.549999999999
Ord914_2,Ord914,M190,5,3210.5,16052.5
Ord914_3,Ord914,M116,3,2291.81,6875.43
Ord915_1,Ord915,M192,4,4938.81,19755.24
Ord915_2,Ord915,M4,3,3085.54,9256.619999999999
Ord915_3,Ord915,M127,2,2751.93,5503.86
Ord916_1,Ord916,M281,4,1995.07,7980.28
Ord917_1,Ord917,M134,4,4888.95,19555.8
Ord917_2,Ord917,M64,2,3061.94,6123.88
Ord918_1,Ord918,M289,5,1280.65,6403.25
Ord918_2,Ord918,M166,3,4643.89,13931.670000000002
Ord919_1,Ord919,M219,1,1737.63,1737.63
Ord919_2,Ord919,M60,2,3206.48,6412.96
Ord920_1,Ord920,M266,4,3411.67,13646.68
Ord920_2,Ord920,M23,4,1613.28,6453.12
Ord921_1,Ord921,M240,3,3607.06,10821.18
Ord922_1,Ord922,M50,5,3884.09,19420.45
Ord922_2,Ord922,M99,5,369.28,1846.3999999999999
Ord922_3,Ord922,M304,5,778.06,3890.2999999999997
Ord923_1,Ord923,M251,2,1120.88,2241.76
Ord923_2,Ord923,M84,3,3554.76,10664.28
Ord923_3,Ord923,M185,1,3263.12,3263.12
Ord924_1,Ord924,M27,5,3612.55,18062.75
Ord924_2,Ord924,M2,2,2576.74,5153.48
Ord925_1,Ord925,M292,2,299.83,599.66
Ord925_2,Ord925,M168,1,4769.21,4769.21
Ord925_3,Ord925,M234,2,2078.13,4156.26
Ord926_1,Ord926,M248,3,534.2,1602.6000000000001
Ord927_1,Ord927,M274,5,2729.3,13646.5
Ord928_1,Ord928,M302,4,4641.17,18564.68
Ord929_1,Ord929,M299,5,2544.74,12723.699999999999
Ord930_1,Ord930,M274,4,2729.3,10917.2
Ord930_2,Ord930,M181,3,1430.81,4292.43
Ord930_3,Ord930,M163,4,2211.19,8844.76
Ord931_1,Ord931,M208,1,1460.67,1460.67
Ord931_2,Ord931,M130,4,359.55,1438.2
Ord932_1,Ord932,M205,3,582.37,1747.1100000000001
Ord932_2,Ord932,M280,5,2142.11,10710.550000000001
Ord932_3,Ord932,M147,1,3450.87,3450.87
Ord933_1,Ord933,M215,3,2714.81,8144.43
Ord933_2,Ord933,M280,2,2142.11,4284.22
Ord933_3,Ord933,M43,3,1238.41,3715.2300000000005
Ord934_1,Ord934,M285,3,3301.29,9903.869999999999
Ord934_2,Ord934,M238,3,3030.4,9091.2
Ord934_3,Ord934,M42,5,3755.48,18777.4
Ord935_1,Ord935,M203,1,4546.03,4546.03
Ord935_2,Ord935,M157,5,974.83,4874.150000000001
Ord935_3,Ord935,M291,4,2673.42,10693.68
Ord936_1,Ord936,M96,2,3009.06,6018.12
Ord936_2,Ord936,M174,3,3563.12,10689.36
Ord936_3,Ord936,M175,2,3185.4,6370.8
Ord937_1,Ord937,M288,5,4858.21,24291.05
Ord938_1,Ord938,M103,5,456.7,2283.5
Ord938_2,Ord938,M173,2,903.56,1807.12
Ord938_3,Ord938,M4,3,3085.54,9256.619999999999
Ord939_1,Ord939,M199,3,4399.85,13199.550000000001
Ord940_1,Ord940,M305,5,1665.73,8328.65
Ord941_1,Ord941,M151,3,4839.28,14517.84
Ord942_1,Ord942,M86,5,4419.4,22097.0
Ord942_2,Ord942,M183,2,3999.32,7998.64
Ord943_1,Ord943,M143,2,3214.42,6428.84
Ord943_2,Ord943,M280,4,2142.11,8568.44
Ord944_1,Ord944,M180,5,726.33,3631.65
Ord944_2,Ord944,M41,4,3020.12,12080.48
Ord945_1,Ord945,M239,1,3901.72,3901.72
Ord946_1,Ord946,M278,3,4639.92,13919.76
Ord946_2,Ord946,M249,2,3117.42,6234.84
Ord947_1,Ord947,M289,4,1280.65,5122.6
Ord947_2,Ord947,M192,4,4938.81,19755.24
Ord948_1,Ord948,M223,5,2784.17,13920.85
Ord948_2,Ord948,M295,4,338.29,1353.16
Ord949_1,Ord949,M308,2,3138.95,6277.9
Ord949_2,Ord949,M301,1,2000.08,2000.08
Ord949_3,Ord949,M171,5,1690.73,8453.65
Ord950_1,Ord950,M224,5,4607.35,23036.75
Ord950_2,Ord950,M95,1,4513.56,4513.56
Ord951_1,Ord951,M108,5,1672.23,8361.15
Ord952_1,Ord952,M251,3,1120.88,3362.6400000000003
Ord952_2,Ord952,M137,5,4274.56,21372.800000000003
Ord952_3,Ord952,M150,3,1061.83,3185.49
Ord953_1,Ord953,M294,2,2831.44,5662.88
Ord953_2,Ord953,M86,5,4419.4,22097.0
Ord954_1,Ord954,M171,2,1690.73,3381.46
Ord954_2,Ord954,M113,1,702.68,702.68
Ord955_1,Ord955,M305,2,1665.73,3331.46
Ord956_1,Ord956,M266,5,3411.67,17058.35
Ord957_1,Ord957,M250,3,3733.01,11199.03
Ord957_2,Ord957,M187,1,4509.65,4509.65
Ord957_3,Ord957,M16,2,4743.6,9487.2
Ord958_1,Ord958,M239,2,3901.72,7803.44
Ord958_2,Ord958,M206,5,4577.08,22885.4
Ord959_1,Ord959,M142,2,1475.66,2951.32
Ord959_2,Ord959,M30,5,2224.12,11120.599999999999
Ord959_3,Ord959,M123,2,3563.39,7126.78
Ord960_1,Ord960,M92,2,666.31,1332.62
Ord960_2,Ord960,M213,5,4202.04,21010.2
Ord961_1,Ord961,M217,2,4500.42,9000.84
Ord961_2,Ord961,M28,1,969.65,969.65
Ord961_3,Ord961,M6,3,4420.15,13260.449999999999
Ord962_1,Ord962,M293,2,4190.44,8380.88
Ord962_2,Ord962,M146,3,663.66,1990.98
Ord962_3,Ord962,M241,1,4693.88,4693.88
Ord963_1,Ord963,M73,4,3397.78,13591.12
Ord963_2,Ord963,M308,4,3138.95,12555.8
Ord964_1,Ord964,M261,5,2791.14,13955.699999999999
Ord964_2,Ord964,M121,3,4133.1,12399.300000000001
Ord964_3,Ord964,M119,4,4352.95,17411.8
Ord965_1,Ord965,M63,4,591.29,2365.16
Ord965_2,Ord965,M260,1,1856.75,1856.75
Ord966_1,Ord966,M66,4,3193.09,12772.36
Ord967_1,Ord967,M226,2,4602.85,9205.7
Ord967_2,Ord967,M77,3,588.62,1765.8600000000001
Ord967_3,Ord967,M228,3,1836.6,5509.799999999999
Ord968_1,Ord968,M118,1,2273.36,2273.36
Ord969_1,Ord969,M37,2,2235.46,4470.92
Ord969_2,Ord969,M137,5,4274.56,21372.800000000003
Ord970_1,Ord970,M270,3,4415.94,13247.82
Ord971_1,Ord971,M287,5,1675.19,8375.95
Ord971_2,Ord971,M219,3,1737.63,5212.89
Ord972_1,Ord972,M89,3,4072.73,12218.19
Ord972_2,Ord972,M109,2,531.7,1063.4
Ord972_3,Ord972,M276,5,1659.19,8295.95
Ord973_1,Ord973,M304,3,778.06,2334.18
Ord974_1,Ord974,M16,1,4743.6,4743.6
Ord975_1,Ord975,M288,3,4858.21,14574.630000000001
Ord976_1,Ord976,M83,5,341.64,1708.1999999999998
Ord977_1,Ord977,M75,3,4499.56,13498.68
Ord978_1,Ord978,M139,2,2602.59,5205.18
Ord978_2,Ord978,M81,2,1262.51,2525.02
Ord978_3,Ord978,M247,1,1185.03,1185.03
Ord979_1,Ord979,M284,3,2049.43,6148.289999999999
Ord979_2,Ord979,M46,1,2631.74,2631.74
Ord979_3,Ord979,M186,5,2024.0,10120.0
Ord980_1,Ord980,M166,1,4643.89,4643.89
Ord980_2,Ord980,M149,1,4401.16,4401.16
Ord980_3,Ord980,M86,5,4419.4,22097.0
Ord981_1,Ord981,M149,2,4401.16,8802.32
Ord982_1,Ord982,M133,2,1824.94,3649.88
Ord982_2,Ord982,M34,5,665.64,3328.2
Ord983_1,Ord983,M216,4,1646.83,6587.32
Ord983_2,Ord983,M91,4,2629.65,10518.6
Ord983_3,Ord983,M140,1,525.01,525.01
Ord984_1,Ord984,M251,1,1120.88,1120.88
Ord984_2,Ord984,M6,2,4420.15,8840.3
Ord985_1,Ord985,M60,3,3206.48,9619.44
Ord985_2,Ord985,M41,4,3020.12,12080.48
Ord986_1,Ord986,M42,3,3755.48,11266.44
Ord986_2,Ord986,M122,4,4099.95,16399.8
Ord987_1,Ord987,M162,4,3367.88,13471.52
Ord987_2,Ord987,M31,4,1741.88,6967.52
Ord987_3,Ord987,M164,3,2637.33,7911.99
Ord988_1,Ord988,M169,5,2277.4,11387.0
Ord988_2,Ord988,M243,3,1067.92,3203.76
Ord988_3,Ord988,M78,3,4857.3,14571.900000000001
Ord989_1,Ord989,M66,2,3193.09,6386.18
Ord989_2,Ord989,M188,4,995.47,3981.88
Ord990_1,Ord990,M46,1,2631.74,2631.74
Ord990_2,Ord990,M244,1,3520.17,3520.17
Ord990_3,Ord990,M133,2,1824.94,3649.88
Ord991_1,Ord991,M8,5,2390.23,11951.15
Ord992_1,Ord992,M128,5,4426.24,22131.199999999997
Ord993_1,Ord993,M204,5,3697.73,18488.65
Ord994_1,Ord994,M39,1,2559.5,2559.5
Ord995_1,Ord995,M49,1,1253.64,1253.64
Ord995_2,Ord995,M105,4,4951.32,19805.28
Ord995_3,Ord995,M129,2,1922.49,3844.98
Ord996_1,Ord996,M210,2,1354.9,2709.8
Ord997_1,Ord997,M98,1,4405.92,4405.92
Ord997_2,Ord997,M234,2,2078.13,4156.26
Ord997_3,Ord997,M233,4,1822.13,7288.52
Ord998_1,Ord998,M289,1,1280.65,1280.65
Ord998_2,Ord998,M105,1,4951.32,4951.32
Ord999_1,Ord999,M217,2,4500.42,9000.84
Ord999_2,Ord999,M20,1,2657.39,2657.39
Ord999_3,Ord999,M4,3,3085.54,9256.619999999999
Ord1000_1,Ord1000,M149,2,4401.16,8802.32
Ord1000_2,Ord1000,M119,4,4352.95,17411.8
